timesteps,entropy
19200.0,0.8521579504013062
19300.0,0.9091377258300781
19400.0,0.8275065422058105
19500.0,0.8966869115829468
19600.0,0.8940733671188354
19700.0,0.9943558573722839
19800.0,1.1232084035873413
19900.0,1.0619539022445679
20000.0,1.0921669006347656
20100.0,1.1839148998260498
20200.0,0.961911678314209
20300.0,1.066831350326538
20400.0,1.0183584690093994
20500.0,1.0503053665161133
20600.0,0.9337605237960815
20700.0,0.9781416058540344
20800.0,0.9622785449028015
20900.0,1.032432198524475
21000.0,1.1203590631484985
21100.0,1.2126262187957764
21200.0,1.0754929780960083
21300.0,0.9197479486465454
21400.0,0.9464142918586731
21500.0,0.7771334648132324
21600.0,0.7974898815155029
21700.0,0.7408096194267273
21800.0,0.7908734083175659
21900.0,0.7360593676567078
22000.0,0.7781567573547363
22100.0,0.8927580714225769
22200.0,0.8546938896179199
22300.0,0.9492853283882141
22400.0,0.8268022537231445
22500.0,0.9763306379318237
22600.0,0.943284809589386
22700.0,0.8749262094497681
22800.0,0.8799357414245605
22900.0,0.8979765176773071
23000.0,0.81172114610672
23100.0,0.8845440745353699
23200.0,1.0225176811218262
23300.0,0.959087073802948
23400.0,1.1674396991729736
23500.0,1.3540894985198975
23600.0,1.2276921272277832
23700.0,1.2197678089141846
23800.0,1.2685446739196777
23900.0,1.3703956604003906
24000.0,1.4045416116714478
24100.0,1.3753750324249268
24200.0,1.1848130226135254
24300.0,1.3475024700164795
24400.0,1.1920297145843506
24500.0,1.246551275253296
24600.0,1.3216084241867065
24700.0,1.2891091108322144
24800.0,1.5886136293411255
24900.0,1.6285864114761353
25000.0,1.512465238571167
