episode,timesteps,reward,length
115,10350.0,424.109829,90.0
116,10440.0,422.62079,90.0
117,10530.0,414.610172,90.0
118,10620.0,419.158007,90.0
119,10710.0,414.545572,90.0
120,10800.0,401.187704,90.0
121,10890.0,364.75831,90.0
122,10980.0,425.592593,90.0
123,11070.0,424.569105,90.0
124,11160.0,407.254571,90.0
125,11250.0,418.178292,90.0
126,11340.0,430.01809,90.0
127,11430.0,418.650668,90.0
128,11520.0,427.447753,90.0
129,11610.0,414.324825,90.0
130,11700.0,409.597786,90.0
131,11790.0,422.130003,90.0
132,11880.0,411.593495,90.0
133,11970.0,416.78095,90.0
134,12060.0,433.298014,90.0
135,12150.0,422.978362,90.0
136,12240.0,435.294223,90.0
137,12330.0,423.744499,90.0
138,12420.0,419.896489,90.0
139,12510.0,416.784194,90.0
140,12600.0,417.218539,90.0
141,12690.0,422.953481,90.0
142,12780.0,427.33917,90.0
143,12870.0,419.217631,90.0
144,12960.0,420.601878,90.0
145,13050.0,415.580702,90.0
146,13140.0,424.343319,90.0
147,13230.0,432.824252,90.0
148,13320.0,428.145468,90.0
149,13410.0,424.355116,90.0
150,13500.0,428.192028,90.0
151,13590.0,418.276384,90.0
152,13680.0,425.25351,90.0
153,13770.0,404.091037,90.0
154,13860.0,424.866705,90.0
155,13950.0,415.624501,90.0
156,14040.0,426.881073,90.0
157,14130.0,411.760402,90.0
158,14220.0,422.820937,90.0
159,14310.0,424.819979,90.0
160,14400.0,417.511131,90.0
161,14490.0,422.265229,90.0
162,14580.0,427.360304,90.0
163,14670.0,428.816639,90.0
164,14760.0,427.846825,90.0
165,14850.0,417.360183,90.0
166,14940.0,437.824393,90.0
167,15030.0,411.524673,90.0
168,15120.0,420.742275,90.0
169,15210.0,432.289293,90.0
170,15300.0,438.756287,90.0
171,15390.0,419.362721,90.0
172,15480.0,405.345404,90.0
173,15570.0,418.19151,90.0
174,15660.0,421.873544,90.0
175,15750.0,421.229766,90.0
176,15840.0,430.161226,90.0
177,15930.0,430.609185,90.0
178,16020.0,431.269808,90.0
179,16110.0,421.772104,90.0
180,16200.0,411.840364,90.0
181,16290.0,434.035926,90.0
182,16380.0,434.626109,90.0
183,16470.0,424.382799,90.0
184,16560.0,439.051303,90.0
185,16650.0,422.593582,90.0
186,16740.0,433.527372,90.0
187,16830.0,424.2511,90.0
188,16920.0,435.54625,90.0
189,17010.0,423.365267,90.0
190,17100.0,438.000782,90.0
191,17190.0,431.692766,90.0
192,17280.0,440.310042,90.0
193,17370.0,417.260976,90.0
194,17460.0,386.759649,90.0
195,17550.0,428.317131,90.0
196,17640.0,433.325583,90.0
197,17730.0,436.383695,90.0
198,17820.0,402.043522,90.0
199,17910.0,415.254224,90.0
200,18000.0,434.494018,90.0
201,18090.0,445.532546,90.0
202,18180.0,443.735613,90.0
203,18270.0,424.567695,90.0
204,18360.0,419.896975,90.0
205,18450.0,440.813617,90.0
206,18540.0,431.379207,90.0
207,18630.0,428.756375,90.0
208,18720.0,435.357098,90.0
209,18810.0,435.479442,90.0
210,18900.0,430.018842,90.0
211,18990.0,434.08037,90.0
212,19080.0,434.287838,90.0
213,19170.0,430.271302,90.0
214,19260.0,430.174765,90.0
215,19350.0,420.217737,90.0
216,19440.0,434.754206,90.0
217,19530.0,430.553142,90.0
218,19620.0,417.683664,90.0
219,19710.0,417.006704,90.0
220,19800.0,428.074326,90.0
221,19890.0,414.034156,90.0
222,19980.0,428.963872,90.0
223,20070.0,422.499953,90.0
224,20160.0,427.538166,90.0
225,20250.0,419.567543,90.0
226,20340.0,430.309535,90.0
227,20430.0,429.689641,90.0
228,20520.0,428.114298,90.0
229,20610.0,425.391632,90.0
230,20700.0,427.05393,90.0
231,20790.0,418.16955,90.0
232,20880.0,437.910139,90.0
233,20970.0,425.078033,90.0
234,21060.0,436.444506,90.0
235,21150.0,421.157419,90.0
236,21240.0,427.904884,90.0
237,21330.0,433.841787,90.0
238,21420.0,421.537799,90.0
239,21510.0,435.110193,90.0
240,21600.0,424.017772,90.0
241,21690.0,424.882413,90.0
242,21780.0,426.911538,90.0
243,21870.0,422.754521,90.0
244,21960.0,430.109949,90.0
245,22050.0,436.8763,90.0
246,22140.0,425.98636,90.0
247,22230.0,420.578464,90.0
248,22320.0,424.468452,90.0
249,22410.0,401.914079,90.0
250,22500.0,421.292185,90.0
251,22590.0,427.938842,90.0
252,22680.0,425.361059,90.0
253,22770.0,440.06025,90.0
254,22860.0,422.8215,90.0
255,22950.0,430.967423,90.0
256,23040.0,416.53458,90.0
257,23130.0,432.368549,90.0
258,23220.0,429.131965,90.0
259,23310.0,394.970617,90.0
260,23400.0,421.41109,90.0
261,23490.0,439.238509,90.0
262,23580.0,433.317143,90.0
263,23670.0,429.63094,90.0
264,23760.0,430.965585,90.0
265,23850.0,432.829507,90.0
266,23940.0,411.324659,90.0
267,24030.0,439.311331,90.0
268,24120.0,436.480951,90.0
269,24210.0,425.252905,90.0
270,24300.0,424.392166,90.0
271,24390.0,414.955464,90.0
272,24480.0,435.664359,90.0
273,24570.0,435.664302,90.0
274,24660.0,432.370608,90.0
275,24750.0,429.955434,90.0
276,24840.0,422.344729,90.0
277,24930.0,432.255354,90.0
278,25020.0,416.337737,90.0
