episode,timesteps,reward,length
68,6120.0,407.644352,90.0
69,6210.0,374.673908,90.0
70,6300.0,419.767175,90.0
71,6390.0,423.318265,90.0
72,6480.0,400.268598,90.0
73,6570.0,428.990341,90.0
74,6660.0,409.441421,90.0
75,6750.0,424.748238,90.0
76,6840.0,410.14954,90.0
77,6930.0,418.578399,90.0
78,7020.0,422.142589,90.0
79,7110.0,403.743432,90.0
80,7200.0,433.841215,90.0
81,7290.0,419.436356,90.0
82,7380.0,423.537216,90.0
83,7470.0,414.603638,90.0
84,7560.0,425.694813,90.0
85,7650.0,418.559317,90.0
86,7740.0,435.526726,90.0
87,7830.0,424.849624,90.0
88,7920.0,429.33217,90.0
89,8010.0,421.956045,90.0
90,8100.0,418.992607,90.0
91,8190.0,422.352159,90.0
92,8280.0,418.08602,90.0
93,8370.0,416.973698,90.0
94,8460.0,430.86997,90.0
95,8550.0,418.505847,90.0
96,8640.0,420.044376,90.0
97,8730.0,419.047053,90.0
98,8820.0,420.573728,90.0
99,8910.0,429.161279,90.0
100,9000.0,429.483157,90.0
101,9090.0,425.122735,90.0
102,9180.0,426.755306,90.0
103,9270.0,429.78342,90.0
104,9360.0,431.379365,90.0
105,9450.0,422.632534,90.0
106,9540.0,420.694855,90.0
107,9630.0,426.459336,90.0
108,9720.0,420.889606,90.0
109,9810.0,426.399211,90.0
110,9900.0,435.001402,90.0
111,9990.0,414.125774,90.0
112,10080.0,425.9217,90.0
113,10170.0,408.699436,90.0
114,10260.0,406.940766,90.0
115,10350.0,420.349971,90.0
116,10440.0,407.981602,90.0
117,10530.0,414.442143,90.0
118,10620.0,405.989776,90.0
119,10710.0,431.310343,90.0
120,10800.0,418.240021,90.0
121,10890.0,410.93305,90.0
122,10980.0,393.012955,90.0
123,11070.0,412.06213,90.0
124,11160.0,437.13308,90.0
125,11250.0,410.52651,90.0
126,11340.0,405.419052,90.0
127,11430.0,417.472593,90.0
128,11520.0,417.470115,90.0
129,11610.0,432.341057,90.0
130,11700.0,424.717888,90.0
131,11790.0,420.503134,90.0
132,11880.0,429.397442,90.0
133,11970.0,406.242092,90.0
134,12060.0,410.084909,90.0
135,12150.0,424.691702,90.0
136,12240.0,390.582057,90.0
137,12330.0,414.410077,90.0
138,12420.0,426.13914,90.0
139,12510.0,409.494604,90.0
140,12600.0,417.417846,90.0
141,12690.0,428.395515,90.0
142,12780.0,418.470061,90.0
143,12870.0,414.6563,90.0
144,12960.0,425.288899,90.0
145,13050.0,431.613235,90.0
146,13140.0,426.456602,90.0
147,13230.0,426.400385,90.0
148,13320.0,416.816274,90.0
149,13410.0,420.325624,90.0
150,13500.0,429.907313,90.0
151,13590.0,416.113812,90.0
152,13680.0,402.194314,90.0
153,13770.0,420.021857,90.0
154,13860.0,419.585391,90.0
155,13950.0,409.480199,90.0
156,14040.0,422.727947,90.0
157,14130.0,422.222804,90.0
158,14220.0,418.952109,90.0
159,14310.0,429.27903,90.0
160,14400.0,421.544877,90.0
161,14490.0,416.463144,90.0
162,14580.0,411.606949,90.0
163,14670.0,411.871508,90.0
164,14760.0,427.167757,90.0
165,14850.0,417.150074,90.0
166,14940.0,421.978933,90.0
167,15030.0,425.577353,90.0
168,15120.0,398.598971,90.0
169,15210.0,407.656962,90.0
170,15300.0,407.351097,90.0
171,15390.0,416.544253,90.0
172,15480.0,402.595259,90.0
173,15570.0,402.559495,90.0
174,15660.0,414.746981,90.0
175,15750.0,416.121104,90.0
176,15840.0,391.753845,90.0
177,15930.0,424.227058,90.0
178,16020.0,428.51081,90.0
179,16110.0,408.604566,90.0
180,16200.0,423.154896,90.0
181,16290.0,408.835785,90.0
182,16380.0,417.575132,90.0
183,16470.0,416.441705,90.0
184,16560.0,430.416081,90.0
185,16650.0,434.749188,90.0
186,16740.0,412.859617,90.0
187,16830.0,410.857207,90.0
188,16920.0,430.210045,90.0
189,17010.0,411.719743,90.0
190,17100.0,428.686093,90.0
191,17190.0,413.748015,90.0
192,17280.0,416.456701,90.0
193,17370.0,413.506081,90.0
194,17460.0,424.367194,90.0
195,17550.0,424.126992,90.0
196,17640.0,425.82074,90.0
197,17730.0,426.96757,90.0
198,17820.0,423.715218,90.0
199,17910.0,410.039081,90.0
200,18000.0,422.641117,90.0
201,18090.0,423.666297,90.0
202,18180.0,416.051667,90.0
203,18270.0,420.097884,90.0
204,18360.0,425.786834,90.0
205,18450.0,423.854929,90.0
206,18540.0,412.982925,90.0
207,18630.0,409.619574,90.0
208,18720.0,426.710476,90.0
209,18810.0,408.471085,90.0
210,18900.0,431.143468,90.0
211,18990.0,423.915594,90.0
212,19080.0,424.116537,90.0
213,19170.0,405.393699,90.0
214,19260.0,426.896993,90.0
215,19350.0,408.133174,90.0
216,19440.0,416.25893,90.0
217,19530.0,426.963674,90.0
218,19620.0,418.067954,90.0
219,19710.0,427.873596,90.0
220,19800.0,413.702746,90.0
221,19890.0,425.499862,90.0
222,19980.0,428.93931,90.0
223,20070.0,422.507676,90.0
224,20160.0,414.633938,90.0
225,20250.0,408.906623,90.0
226,20340.0,421.238271,90.0
227,20430.0,417.563386,90.0
228,20520.0,421.184767,90.0
229,20610.0,420.193707,90.0
230,20700.0,424.085397,90.0
231,20790.0,415.382295,90.0
232,20880.0,424.739474,90.0
233,20970.0,426.219185,90.0
234,21060.0,415.866967,90.0
235,21150.0,415.964081,90.0
236,21240.0,417.173927,90.0
237,21330.0,419.11649,90.0
238,21420.0,423.042755,90.0
239,21510.0,421.18928,90.0
240,21600.0,417.126589,90.0
241,21690.0,406.031913,90.0
242,21780.0,416.306887,90.0
243,21870.0,406.194259,90.0
244,21960.0,419.418684,90.0
245,22050.0,420.439202,90.0
246,22140.0,408.05967,90.0
247,22230.0,428.585507,90.0
248,22320.0,427.64739,90.0
249,22410.0,407.885453,90.0
250,22500.0,427.110659,90.0
251,22590.0,425.704657,90.0
252,22680.0,408.586469,90.0
253,22770.0,396.65949,90.0
254,22860.0,414.92039,90.0
255,22950.0,418.744893,90.0
256,23040.0,421.512565,90.0
257,23130.0,412.449899,90.0
258,23220.0,408.683105,90.0
259,23310.0,418.088993,90.0
260,23400.0,428.236741,90.0
261,23490.0,431.59515,90.0
262,23580.0,429.910142,90.0
263,23670.0,430.4621,90.0
264,23760.0,427.134659,90.0
265,23850.0,424.479002,90.0
266,23940.0,425.908095,90.0
267,24030.0,433.541112,90.0
268,24120.0,430.632457,90.0
269,24210.0,423.93033,90.0
270,24300.0,395.583548,90.0
271,24390.0,426.548302,90.0
272,24480.0,431.142563,90.0
273,24570.0,426.419759,90.0
274,24660.0,422.48547,90.0
275,24750.0,416.935685,90.0
276,24840.0,430.624094,90.0
277,24930.0,415.782502,90.0
278,25020.0,413.935075,90.0
