episode,timesteps,reward,length
156,13856.0,447.179666,90.0
157,13946.0,261.683433,90.0
158,14036.0,361.995283,90.0
159,14126.0,333.128666,90.0
160,14216.0,435.334859,90.0
161,14306.0,392.779433,90.0
162,14396.0,439.247728,90.0
163,14486.0,437.869189,90.0
164,14576.0,373.48762,90.0
165,14666.0,424.246719,90.0
166,14756.0,352.861098,90.0
167,14846.0,403.61679,90.0
168,14936.0,418.792308,90.0
169,15026.0,400.140788,90.0
170,15116.0,404.940448,90.0
171,15206.0,413.389734,90.0
172,15296.0,387.002984,90.0
173,15386.0,356.49809,90.0
174,15476.0,430.560845,90.0
175,15566.0,198.323705,90.0
176,15656.0,355.794099,90.0
177,15746.0,397.057156,90.0
178,15836.0,435.530577,90.0
179,15926.0,393.491953,90.0
180,16016.0,432.007449,90.0
181,16106.0,441.988942,90.0
182,16196.0,435.777203,90.0
183,16286.0,416.909423,90.0
184,16376.0,436.1674,90.0
185,16466.0,334.386446,90.0
186,16556.0,424.798674,90.0
187,16646.0,411.838726,90.0
188,16736.0,439.818177,90.0
189,16826.0,322.747749,90.0
190,16916.0,381.061424,90.0
191,17006.0,429.679632,90.0
192,17096.0,430.379034,90.0
193,17186.0,430.08881,90.0
194,17276.0,414.529995,90.0
195,17366.0,398.236802,90.0
196,17456.0,446.913005,90.0
197,17546.0,398.903761,90.0
198,17636.0,425.435909,90.0
199,17726.0,442.98252,90.0
200,17816.0,368.487364,90.0
201,17906.0,429.262532,90.0
202,17996.0,452.164671,90.0
203,18086.0,446.313128,90.0
204,18176.0,417.022642,90.0
205,18266.0,425.67473,90.0
206,18356.0,422.381902,90.0
207,18446.0,435.462497,90.0
208,18536.0,441.002365,90.0
209,18626.0,441.609444,90.0
210,18716.0,431.640504,90.0
211,18806.0,453.5194,90.0
212,18896.0,425.39611,90.0
213,18986.0,452.323262,90.0
214,19076.0,428.047306,90.0
215,19166.0,418.08031,90.0
216,19256.0,442.544847,90.0
217,19346.0,433.437033,90.0
218,19436.0,435.620258,90.0
219,19526.0,433.74575,90.0
220,19616.0,427.671405,90.0
221,19706.0,434.801219,90.0
222,19796.0,442.537289,90.0
223,19886.0,441.707766,90.0
224,19976.0,442.96174,90.0
225,20066.0,415.224452,90.0
226,20156.0,411.003439,90.0
227,20246.0,357.093372,90.0
228,20336.0,444.713147,90.0
229,20426.0,435.667062,90.0
230,20516.0,446.562326,90.0
231,20606.0,452.366422,90.0
232,20696.0,455.228847,90.0
233,20786.0,446.01201,90.0
234,20876.0,445.245752,90.0
235,20966.0,454.334843,90.0
236,21056.0,306.279953,90.0
237,21146.0,446.046327,90.0
238,21236.0,433.619277,90.0
239,21326.0,408.036233,90.0
240,21416.0,452.202892,90.0
241,21506.0,441.329246,90.0
242,21596.0,439.1926,90.0
243,21686.0,430.143414,90.0
244,21776.0,439.228554,90.0
245,21866.0,449.329152,90.0
246,21956.0,442.022798,90.0
247,22046.0,448.247177,90.0
248,22136.0,414.218673,90.0
249,22226.0,413.769745,90.0
250,22316.0,450.521672,90.0
251,22406.0,442.80604,90.0
252,22496.0,452.325174,90.0
253,22586.0,438.480052,90.0
254,22676.0,433.033846,90.0
255,22766.0,451.542051,90.0
256,22856.0,452.710763,90.0
257,22946.0,434.023562,90.0
258,23006.0,206.698718,60.0
259,23096.0,448.458365,90.0
260,23186.0,440.291849,90.0
261,23276.0,427.71624,90.0
262,23366.0,453.305268,90.0
263,23433.0,269.376771,67.0
264,23523.0,402.452917,90.0
265,23613.0,445.475443,90.0
266,23703.0,413.448128,90.0
267,23793.0,405.970567,90.0
268,23883.0,426.388723,90.0
269,23973.0,447.501927,90.0
270,24063.0,420.770945,90.0
271,24153.0,449.442249,90.0
272,24243.0,430.56003,90.0
273,24333.0,434.165394,90.0
274,24423.0,452.776468,90.0
275,24513.0,442.564135,90.0
276,24603.0,366.656449,90.0
277,24693.0,432.383482,90.0
278,24783.0,442.408396,90.0
279,24873.0,391.451114,90.0
280,24947.0,275.071982,74.0
