timesteps,loss
8700.0,0.23908424377441406
8800.0,0.2703700363636017
8900.0,0.20616331696510315
9000.0,0.19606353342533112
9100.0,0.2368904948234558
9200.0,0.32532835006713867
9300.0,0.22230614721775055
9400.0,0.44674694538116455
9500.0,0.3310985863208771
9600.0,0.1762537956237793
9700.0,0.2770998477935791
9800.0,0.1948789656162262
9900.0,0.2226990908384323
10000.0,0.23263192176818848
10100.0,0.9239130020141602
10200.0,0.30910417437553406
10300.0,0.2676963210105896
10400.0,0.42550599575042725
10500.0,0.23233644664287567
10600.0,0.2275116890668869
10700.0,0.2593591511249542
10800.0,0.2566286325454712
10900.0,0.18092843890190125
11000.0,0.3498729467391968
11100.0,0.20769822597503662
11200.0,0.3135480284690857
11300.0,0.3625146150588989
11400.0,0.21739213168621063
11500.0,0.2916252315044403
11600.0,0.23942649364471436
11700.0,0.308708518743515
11800.0,0.24286217987537384
11900.0,0.2422906905412674
12000.0,0.21230100095272064
12100.0,0.6340367197990417
12200.0,0.367085725069046
12300.0,0.43543559312820435
12400.0,0.4607532024383545
12500.0,0.2533532381057739
12600.0,0.4827737808227539
12700.0,0.3286474645137787
12800.0,0.4627158045768738
12900.0,0.3272399306297302
13000.0,0.3046119511127472
13100.0,0.26756739616394043
13200.0,0.29577773809432983
13300.0,0.43170881271362305
13400.0,0.259912371635437
13500.0,0.48797938227653503
13600.0,0.263985812664032
13700.0,0.5441091656684875
13800.0,0.47816047072410583
13900.0,0.29080864787101746
14000.0,0.33670347929000854
14100.0,0.4953593909740448
14200.0,0.3659619987010956
14300.0,0.3703449070453644
14400.0,0.36693084239959717
14500.0,0.3154021203517914
14600.0,0.4032992124557495
14700.0,0.26777344942092896
14800.0,0.30969956517219543
14900.0,0.27891412377357483
15000.0,0.2526841163635254
15100.0,0.2890232503414154
15200.0,0.37827426195144653
15300.0,0.296843558549881
15400.0,0.2605583667755127
15500.0,0.3431205749511719
15600.0,0.278531551361084
15700.0,0.2913593351840973
15800.0,0.3335639536380768
15900.0,0.24497568607330322
16000.0,0.31679078936576843
16100.0,0.3862289488315582
16200.0,0.3971484303474426
16300.0,0.34573841094970703
16400.0,0.34246641397476196
16500.0,0.5494503378868103
16600.0,0.3905293345451355
16700.0,0.35383597016334534
16800.0,0.3325117826461792
16900.0,0.47179290652275085
17000.0,0.407635360956192
17100.0,0.2745513319969177
17200.0,0.37182751297950745
17300.0,0.31079936027526855
17400.0,0.3923194706439972
17500.0,0.27413415908813477
17600.0,0.4108346104621887
17700.0,0.4735918641090393
17800.0,0.26200348138809204
17900.0,0.30094707012176514
18000.0,0.26436954736709595
18100.0,0.46657755970954895
18200.0,0.31641972064971924
18300.0,0.4053085148334503
18400.0,0.5789062976837158
18500.0,0.36533182859420776
18600.0,0.35532793402671814
18700.0,0.3785128593444824
18800.0,0.34158286452293396
18900.0,0.32471150159835815
19000.0,0.325727254152298
19100.0,0.296268105506897
19200.0,0.30261513590812683
19300.0,0.2804592251777649
19400.0,0.382038950920105
19500.0,0.4874958097934723
19600.0,0.4467921555042267
19700.0,0.3618529736995697
19800.0,0.2760014533996582
19900.0,0.28204745054244995
20000.0,0.34329351782798767
20100.0,0.7379587888717651
20200.0,0.6115410327911377
20300.0,0.3941827118396759
20400.0,0.3518015146255493
20500.0,0.35339733958244324
20600.0,0.39599454402923584
20700.0,0.38187217712402344
20800.0,0.45239391922950745
20900.0,0.36982375383377075
21000.0,0.40380406379699707
21100.0,0.7609046101570129
21200.0,0.6215464472770691
21300.0,0.3287515640258789
21400.0,0.3490934371948242
21500.0,0.3354171812534332
21600.0,0.5370756983757019
21700.0,0.6332880258560181
21800.0,0.32582810521125793
21900.0,0.5244800448417664
22000.0,0.32158952951431274
22100.0,0.5626137852668762
22200.0,0.47344985604286194
22300.0,0.35554423928260803
22400.0,0.437105268239975
22500.0,0.6131677627563477
22600.0,0.32866060733795166
22700.0,0.3743082284927368
22800.0,0.34341418743133545
22900.0,0.33879518508911133
23000.0,0.6825022101402283
23100.0,0.3306237459182739
23200.0,0.5675479769706726
23300.0,0.36130741238594055
23400.0,0.4140527844429016
23500.0,0.3367645740509033
23600.0,0.4106309115886688
23700.0,0.33351707458496094
23800.0,0.453360378742218
23900.0,0.6136142611503601
24000.0,0.4301924705505371
24100.0,0.6804768443107605
24200.0,0.4173867702484131
24300.0,0.3956599831581116
24400.0,0.3978191316127777
24500.0,0.5430279970169067
24600.0,0.3563421368598938
24700.0,0.3840264081954956
24800.0,0.4159705638885498
24900.0,0.3308943510055542
25000.0,0.32715487480163574
