timesteps,entropy,loss
12600.0,2.2967593669891357,0.006029537878930569
12690.0,2.296182155609131,
12780.0,2.2963736057281494,
12870.0,2.296436309814453,
12960.0,2.296056032180786,0.014227086678147316
13050.0,2.296400308609009,
13140.0,2.2961819171905518,
13230.0,2.2959814071655273,
13320.0,2.296294927597046,-0.0007093776948750019
13410.0,2.2961368560791016,
13500.0,2.2968478202819824,
13590.0,2.296560764312744,
13680.0,2.2968106269836426,-0.002389592118561268
13770.0,2.2954766750335693,
13860.0,2.2964260578155518,
13950.0,2.296790838241577,
14040.0,2.296722173690796,-0.0031020017340779305
14130.0,2.2967424392700195,
14220.0,2.2963647842407227,
14310.0,2.2961692810058594,
14400.0,2.2961974143981934,0.005692261271178722
14490.0,2.2959394454956055,
14580.0,2.29586124420166,
14670.0,2.2955939769744873,
14760.0,2.295130729675293,0.004408190026879311
14850.0,2.2956786155700684,
14940.0,2.296774387359619,
15030.0,2.295997381210327,
15120.0,2.296884059906006,0.002217729575932026
15210.0,2.2958130836486816,
15300.0,2.295766592025757,
15390.0,2.2965989112854004,
15480.0,2.296140670776367,0.004551214631646872
15570.0,2.2961044311523438,
15660.0,2.2966833114624023,
15750.0,2.296095848083496,
15840.0,2.29583477973938,-0.0011469906894490123
15930.0,2.2968835830688477,
16020.0,2.2965493202209473,
16110.0,2.2961878776550293,
16200.0,2.2956089973449707,0.001673117745667696
16290.0,2.295743703842163,
16380.0,2.2965219020843506,
16470.0,2.296637535095215,
16560.0,2.2961654663085938,-0.016831960529088974
16650.0,2.2959232330322266,
16740.0,2.296490430831909,
16830.0,2.296869993209839,
16920.0,2.296644926071167,-0.0023207017220556736
17010.0,2.2958879470825195,
17100.0,2.295992374420166,
17190.0,2.2964069843292236,
17280.0,2.297208070755005,0.006387515924870968
17370.0,2.296863555908203,
17460.0,2.296520709991455,
17550.0,2.296616315841675,
17640.0,2.2966861724853516,-0.0008057814557105303
17730.0,2.2961301803588867,
17820.0,2.2958641052246094,
17910.0,2.2962868213653564,
18000.0,2.2963054180145264,0.010689660906791687
18090.0,2.29710054397583,
18180.0,2.2958171367645264,
18270.0,2.2959091663360596,
18360.0,2.2969584465026855,0.00499920966103673
18450.0,2.297358274459839,
18540.0,2.2970023155212402,
18630.0,2.2965142726898193,
18720.0,2.2966012954711914,-0.004771845415234566
18810.0,2.296891927719116,
18900.0,2.296875238418579,
18990.0,2.2969675064086914,
19080.0,2.2969367504119873,0.0014574534725397825
19170.0,2.2972517013549805,
19260.0,2.2966232299804688,
19350.0,2.2968170642852783,
19440.0,2.297124147415161,-0.001571568544022739
19530.0,2.2970683574676514,
19620.0,2.296583652496338,
19710.0,2.2969045639038086,
19800.0,2.2962467670440674,0.002432508859783411
19890.0,2.2967355251312256,
19980.0,2.2960450649261475,
20070.0,2.2968122959136963,
20160.0,2.2968263626098633,-0.0011613317765295506
20250.0,2.296391010284424,
20340.0,2.2971572875976562,
20430.0,2.297004222869873,
20520.0,2.2964468002319336,0.00230584479868412
20610.0,2.2963998317718506,
20700.0,2.2964136600494385,
20790.0,2.2963452339172363,
20880.0,2.2970669269561768,-0.011005651205778122
20970.0,2.2961549758911133,
21060.0,2.29636812210083,
21150.0,2.2971949577331543,
21240.0,2.296506404876709,0.0009652465814724565
21330.0,2.296306610107422,
21420.0,2.2972919940948486,
21510.0,2.2968227863311768,
21600.0,2.2963767051696777,-0.0007028468535281718
21690.0,2.2963953018188477,
21780.0,2.2969822883605957,
21870.0,2.297086477279663,
21960.0,2.2971572875976562,-0.012713151052594185
22050.0,2.295905113220215,
22140.0,2.2960000038146973,
22230.0,2.2963969707489014,
22320.0,2.29671573638916,0.0012684431858360767
22410.0,2.2964775562286377,
22500.0,2.296703577041626,0.012591574341058731
