timesteps,entropy
11200.0,2.3005688190460205
11300.0,2.3011538982391357
11400.0,2.300969123840332
11500.0,2.298466920852661
11600.0,2.298203229904175
11700.0,2.2979063987731934
11800.0,2.294893741607666
11900.0,2.3005614280700684
12000.0,2.301144599914551
12100.0,2.300837278366089
12200.0,2.300152063369751
12300.0,2.2994537353515625
12400.0,2.2980945110321045
12500.0,2.293483257293701
12600.0,2.2927746772766113
12700.0,2.294664144515991
12800.0,2.2963099479675293
12900.0,2.2940685749053955
13000.0,2.293056011199951
13100.0,2.2936556339263916
13200.0,2.295708179473877
13300.0,2.2924013137817383
13400.0,2.2965712547302246
13500.0,2.29490327835083
13600.0,2.290090799331665
13700.0,2.2939136028289795
13800.0,2.286935329437256
13900.0,2.294414520263672
14000.0,2.2951881885528564
14100.0,2.283107280731201
14200.0,2.2905728816986084
14300.0,2.2855210304260254
14400.0,2.284992218017578
14500.0,2.2892954349517822
14600.0,2.2903835773468018
14700.0,2.2928948402404785
14800.0,2.2852349281311035
14900.0,2.282966136932373
15000.0,2.27526593208313
15100.0,2.2858641147613525
15200.0,2.276526927947998
15300.0,2.2875325679779053
15400.0,2.2773568630218506
15500.0,2.276475667953491
15600.0,2.2695040702819824
15700.0,2.270916700363159
15800.0,2.2715835571289062
15900.0,2.258805751800537
16000.0,2.265674352645874
16100.0,2.2751288414001465
16200.0,2.2587058544158936
16300.0,2.27848482131958
16400.0,2.267662763595581
16500.0,2.276681423187256
16600.0,2.240487575531006
16700.0,2.2413759231567383
16800.0,2.2307820320129395
16900.0,2.2410027980804443
17000.0,2.235610246658325
17100.0,2.244412899017334
17200.0,2.246213436126709
17300.0,2.2749147415161133
17400.0,2.253391742706299
17500.0,2.250304698944092
17600.0,2.255506992340088
17700.0,2.252267360687256
17800.0,2.2408852577209473
17900.0,2.2300071716308594
18000.0,2.2299606800079346
18100.0,2.2231481075286865
18200.0,2.251523971557617
18300.0,2.229588747024536
18400.0,2.227962017059326
18500.0,2.2245285511016846
18600.0,2.2265639305114746
18700.0,2.228363275527954
18800.0,2.230889081954956
18900.0,2.2103400230407715
19000.0,2.214181661605835
19100.0,2.2238352298736572
19200.0,2.2085108757019043
19300.0,2.2283053398132324
19400.0,2.2168145179748535
19500.0,2.187807321548462
19600.0,2.217710018157959
19700.0,2.2200441360473633
19800.0,2.205653190612793
19900.0,2.218456268310547
20000.0,2.2229607105255127
20100.0,2.2241601943969727
20200.0,2.2040576934814453
20300.0,2.2086901664733887
20400.0,2.1846837997436523
20500.0,2.1883599758148193
20600.0,2.215878963470459
20700.0,2.176666736602783
20800.0,2.208665370941162
20900.0,2.1682701110839844
21000.0,2.2256102561950684
21100.0,2.2262215614318848
21200.0,2.221057653427124
21300.0,2.1959526538848877
21400.0,2.180117607116699
21500.0,2.1857903003692627
21600.0,2.1857423782348633
21700.0,2.205592393875122
21800.0,2.1912338733673096
21900.0,2.2082738876342773
22000.0,2.200394630432129
22100.0,2.206634044647217
22200.0,2.221254825592041
22300.0,2.2155489921569824
22400.0,2.198244094848633
22500.0,2.191728353500366
22600.0,2.201061248779297
22700.0,2.225742816925049
22800.0,2.19425630569458
22900.0,2.2032318115234375
23000.0,2.1882872581481934
23100.0,2.178819179534912
23200.0,2.191990375518799
23300.0,2.194159984588623
23400.0,2.192646026611328
23500.0,2.2096469402313232
23600.0,2.22231125831604
23700.0,2.211595058441162
23800.0,2.2041196823120117
23900.0,2.1850788593292236
24000.0,2.1940619945526123
24100.0,2.1987345218658447
24200.0,2.1937918663024902
24300.0,2.1965506076812744
24400.0,2.183213710784912
24500.0,2.1855969429016113
24600.0,2.1926379203796387
24700.0,2.194429874420166
24800.0,2.2044098377227783
24900.0,2.189178228378296
25000.0,2.1832833290100098
