episode,timesteps,reward,length
235,21150.0,400.289055,90.0
236,21240.0,411.46509,90.0
237,21330.0,414.417983,90.0
238,21420.0,411.387987,90.0
239,21510.0,422.869873,90.0
240,21600.0,423.014346,90.0
241,21690.0,409.001749,90.0
242,21780.0,391.346834,90.0
243,21870.0,404.065312,90.0
244,21960.0,413.588935,90.0
245,22050.0,424.011118,90.0
246,22140.0,411.688604,90.0
247,22230.0,400.012335,90.0
248,22320.0,407.697261,90.0
249,22410.0,419.48908,90.0
250,22500.0,408.907057,90.0
251,22590.0,417.779824,90.0
252,22680.0,414.804566,90.0
253,22770.0,421.523237,90.0
254,22860.0,412.675822,90.0
255,22950.0,398.112054,90.0
256,23040.0,404.925772,90.0
257,23130.0,424.768848,90.0
258,23220.0,417.543233,90.0
259,23310.0,411.550356,90.0
260,23400.0,424.530068,90.0
261,23490.0,427.139076,90.0
262,23580.0,430.838356,90.0
263,23670.0,417.09398,90.0
264,23760.0,411.962566,90.0
265,23850.0,415.37876,90.0
266,23940.0,395.433041,90.0
267,24030.0,433.836724,90.0
268,24120.0,427.135709,90.0
269,24210.0,424.131751,90.0
270,24300.0,405.813936,90.0
271,24390.0,418.071283,90.0
272,24480.0,423.592697,90.0
273,24570.0,426.364273,90.0
274,24660.0,418.184633,90.0
275,24750.0,422.094276,90.0
276,24840.0,409.529927,90.0
277,24930.0,417.014648,90.0
