timesteps,entropy
12100.0,2.2143959999084473
12200.0,2.2287747859954834
12300.0,2.220491886138916
12400.0,2.212768316268921
12500.0,2.2158026695251465
12600.0,2.2326529026031494
12700.0,2.210111618041992
12800.0,2.206122875213623
12900.0,2.2173542976379395
13000.0,2.232135534286499
13100.0,2.2383532524108887
13200.0,2.218078136444092
13300.0,2.2278659343719482
13400.0,2.216322660446167
13500.0,2.2203869819641113
13600.0,2.2243824005126953
13700.0,2.2052955627441406
13800.0,2.2052254676818848
13900.0,2.2204697132110596
14000.0,2.248809576034546
14100.0,2.2179152965545654
14200.0,2.237673759460449
14300.0,2.2045888900756836
14400.0,2.2009878158569336
14500.0,2.2046217918395996
14600.0,2.2055325508117676
14700.0,2.2319202423095703
14800.0,2.2480664253234863
14900.0,2.22403621673584
15000.0,2.208885908126831
15100.0,2.236670732498169
15200.0,2.2241132259368896
15300.0,2.2298011779785156
15400.0,2.2550225257873535
15500.0,2.2594990730285645
15600.0,2.245070219039917
15700.0,2.2363948822021484
15800.0,2.230268716812134
15900.0,2.2029054164886475
16000.0,2.2247891426086426
16100.0,2.227539539337158
16200.0,2.2158915996551514
16300.0,2.2281811237335205
16400.0,2.2396364212036133
16500.0,2.2385177612304688
16600.0,2.232652187347412
16700.0,2.2355761528015137
16800.0,2.221696138381958
16900.0,2.2367515563964844
17000.0,2.254087448120117
17100.0,2.259018659591675
17200.0,2.2508153915405273
17300.0,2.2655234336853027
17400.0,2.268944263458252
17500.0,2.2651076316833496
17600.0,2.273293972015381
17700.0,2.2536206245422363
17800.0,2.251272678375244
17900.0,2.2591989040374756
18000.0,2.2608532905578613
18100.0,2.247291088104248
18200.0,2.2733960151672363
18300.0,2.2750802040100098
18400.0,2.272186279296875
18500.0,2.2757933139801025
18600.0,2.266216516494751
18700.0,2.270247220993042
18800.0,2.245192766189575
18900.0,2.2432727813720703
19000.0,2.2461190223693848
19100.0,2.2552554607391357
19200.0,2.247753858566284
19300.0,2.236168384552002
19400.0,2.256908655166626
19500.0,2.238863706588745
19600.0,2.237452507019043
19700.0,2.220388412475586
19800.0,2.244161605834961
19900.0,2.1910202503204346
20000.0,2.227184772491455
20100.0,2.1825900077819824
20200.0,2.235201120376587
20300.0,2.170095443725586
20400.0,2.130831241607666
20500.0,2.1601173877716064
20600.0,2.181422233581543
20700.0,2.148071765899658
20800.0,2.119664430618286
20900.0,2.114948272705078
21000.0,2.151414394378662
21100.0,2.1236820220947266
21200.0,2.1503076553344727
21300.0,2.1377625465393066
21400.0,2.152035713195801
21500.0,2.1491427421569824
21600.0,2.119593620300293
21700.0,2.13120698928833
21800.0,2.1373469829559326
21900.0,2.157869815826416
22000.0,2.1946768760681152
22100.0,2.1882476806640625
22200.0,2.151381254196167
22300.0,2.1554527282714844
22400.0,2.168654441833496
22500.0,2.1559252738952637
22600.0,2.1011273860931396
22700.0,2.1469533443450928
22800.0,2.122434616088867
22900.0,2.105916976928711
23000.0,2.154893636703491
23100.0,2.119025707244873
23200.0,2.1066861152648926
23300.0,2.0720324516296387
23400.0,2.045128345489502
23500.0,2.110302448272705
23600.0,2.072960138320923
23700.0,2.0547239780426025
23800.0,2.055684804916382
23900.0,2.061584234237671
24000.0,1.9723459482192993
24100.0,1.952806830406189
24200.0,1.9857829809188843
24300.0,2.002378463745117
24400.0,1.958430290222168
24500.0,1.927257776260376
24600.0,1.9029814004898071
24700.0,1.8540376424789429
24800.0,1.893317461013794
24900.0,1.80328369140625
25000.0,1.9219061136245728
