episode,timesteps,reward,length
74,6660.0,398.911445,90.0
75,6750.0,414.170489,90.0
76,6840.0,371.8054,90.0
77,6930.0,409.481831,90.0
78,7020.0,418.519952,90.0
79,7110.0,413.202759,90.0
80,7200.0,407.596408,90.0
81,7290.0,422.670556,90.0
82,7380.0,402.512232,90.0
83,7470.0,422.112882,90.0
84,7560.0,405.454873,90.0
85,7650.0,413.771168,90.0
86,7740.0,421.329535,90.0
87,7830.0,419.762129,90.0
88,7920.0,402.717128,90.0
89,8010.0,410.139078,90.0
90,8100.0,429.120172,90.0
91,8190.0,416.564878,90.0
92,8280.0,419.297849,90.0
93,8370.0,428.280191,90.0
94,8460.0,423.374041,90.0
95,8550.0,410.408091,90.0
96,8640.0,421.890245,90.0
97,8730.0,428.806405,90.0
98,8820.0,422.118603,90.0
99,8910.0,418.514827,90.0
100,9000.0,414.21593,90.0
101,9090.0,403.183587,90.0
102,9180.0,420.345999,90.0
103,9270.0,416.840576,90.0
104,9360.0,384.214714,90.0
105,9450.0,411.360853,90.0
106,9540.0,409.992775,90.0
107,9630.0,403.17569,90.0
108,9720.0,428.579613,90.0
109,9810.0,426.220389,90.0
110,9900.0,402.427591,90.0
111,9990.0,416.090112,90.0
112,10080.0,420.032879,90.0
113,10170.0,425.980252,90.0
114,10260.0,410.153785,90.0
115,10350.0,423.1852,90.0
116,10440.0,403.445879,90.0
117,10530.0,395.505151,90.0
118,10620.0,427.144694,90.0
119,10710.0,399.108879,90.0
120,10800.0,421.654288,90.0
121,10890.0,416.793165,90.0
122,10980.0,428.785369,90.0
123,11070.0,418.633964,90.0
124,11160.0,394.210359,90.0
125,11250.0,412.551809,90.0
126,11340.0,410.384231,90.0
127,11430.0,417.092451,90.0
128,11520.0,404.700267,90.0
129,11610.0,424.454722,90.0
130,11700.0,412.721523,90.0
131,11790.0,422.660855,90.0
132,11880.0,415.866944,90.0
133,11970.0,402.523745,90.0
134,12060.0,413.763254,90.0
135,12150.0,425.109636,90.0
136,12240.0,405.122278,90.0
137,12330.0,415.876552,90.0
138,12420.0,423.131368,90.0
139,12510.0,401.934952,90.0
140,12600.0,420.90368,90.0
141,12690.0,420.406556,90.0
142,12780.0,419.951886,90.0
143,12870.0,425.927301,90.0
144,12960.0,421.948446,90.0
145,13050.0,411.651493,90.0
146,13140.0,388.627877,90.0
147,13230.0,418.659991,90.0
148,13320.0,398.048975,90.0
149,13410.0,415.928446,90.0
150,13500.0,411.463059,90.0
151,13590.0,424.700511,90.0
152,13680.0,419.073379,90.0
153,13770.0,421.701194,90.0
154,13860.0,423.64931,90.0
155,13950.0,400.137521,90.0
156,14040.0,416.594204,90.0
157,14130.0,416.989228,90.0
158,14220.0,414.577518,90.0
159,14310.0,426.815323,90.0
160,14400.0,422.73582,90.0
161,14490.0,426.979539,90.0
162,14580.0,421.809562,90.0
163,14670.0,405.350799,90.0
164,14760.0,433.762196,90.0
165,14850.0,409.558218,90.0
166,14940.0,431.449888,90.0
167,15030.0,414.599483,90.0
168,15120.0,415.01093,90.0
169,15210.0,430.011039,90.0
170,15300.0,399.619269,90.0
171,15390.0,412.927448,90.0
172,15480.0,420.946015,90.0
173,15570.0,401.160789,90.0
174,15660.0,407.40219,90.0
175,15750.0,398.330925,90.0
176,15840.0,425.190267,90.0
177,15930.0,423.10747,90.0
178,16020.0,414.569075,90.0
179,16110.0,408.329323,90.0
180,16200.0,415.832982,90.0
181,16290.0,418.204705,90.0
182,16380.0,430.12647,90.0
183,16470.0,409.199712,90.0
184,16560.0,407.089921,90.0
185,16650.0,413.776018,90.0
186,16740.0,417.423222,90.0
187,16830.0,425.265886,90.0
188,16920.0,413.611323,90.0
189,17010.0,422.049941,90.0
190,17100.0,426.262222,90.0
191,17190.0,418.880909,90.0
192,17280.0,373.503097,90.0
193,17370.0,430.539807,90.0
194,17460.0,423.661625,90.0
195,17550.0,422.408848,90.0
196,17640.0,412.427641,90.0
197,17730.0,416.056894,90.0
198,17820.0,420.77286,90.0
199,17910.0,406.215965,90.0
200,18000.0,425.979583,90.0
201,18090.0,415.865562,90.0
202,18180.0,402.654768,90.0
203,18270.0,411.839852,90.0
204,18360.0,417.968995,90.0
205,18450.0,421.960589,90.0
206,18540.0,420.65793,90.0
207,18630.0,418.915876,90.0
208,18720.0,413.925436,90.0
209,18810.0,423.16983,90.0
210,18900.0,425.990099,90.0
211,18990.0,419.038834,90.0
212,19080.0,427.340594,90.0
213,19170.0,425.60934,90.0
214,19260.0,417.950527,90.0
215,19350.0,428.278816,90.0
216,19440.0,426.421776,90.0
217,19530.0,425.412338,90.0
218,19620.0,411.085954,90.0
219,19710.0,426.827518,90.0
220,19800.0,421.035806,90.0
221,19890.0,427.357962,90.0
222,19980.0,422.706758,90.0
223,20070.0,420.55982,90.0
224,20160.0,418.937653,90.0
225,20250.0,425.105725,90.0
226,20340.0,394.941693,90.0
227,20430.0,420.256899,90.0
228,20520.0,419.785718,90.0
229,20610.0,428.816827,90.0
230,20700.0,420.587133,90.0
231,20790.0,407.791794,90.0
232,20880.0,431.213762,90.0
233,20970.0,424.302696,90.0
234,21060.0,427.352307,90.0
235,21150.0,422.257024,90.0
236,21240.0,424.027224,90.0
237,21330.0,424.609656,90.0
238,21420.0,421.088951,90.0
239,21510.0,432.873625,90.0
240,21600.0,413.073697,90.0
241,21690.0,431.041629,90.0
242,21780.0,414.360756,90.0
243,21870.0,434.247478,90.0
244,21960.0,405.390893,90.0
245,22050.0,413.305302,90.0
246,22140.0,421.412907,90.0
247,22230.0,401.780833,90.0
248,22320.0,428.153685,90.0
249,22410.0,419.050386,90.0
250,22500.0,412.821713,90.0
251,22590.0,422.828751,90.0
252,22680.0,431.497462,90.0
253,22770.0,427.160626,90.0
254,22860.0,419.783196,90.0
255,22950.0,418.652206,90.0
256,23040.0,414.942878,90.0
257,23130.0,403.172636,90.0
258,23220.0,426.16329,90.0
259,23310.0,424.926726,90.0
260,23400.0,424.605094,90.0
261,23490.0,413.456523,90.0
262,23580.0,432.84679,90.0
263,23670.0,434.68261,90.0
264,23760.0,386.992432,90.0
265,23850.0,423.721557,90.0
266,23940.0,430.298533,90.0
267,24030.0,414.654644,90.0
268,24120.0,400.992271,90.0
269,24210.0,438.934187,90.0
270,24300.0,412.922112,90.0
271,24390.0,433.112614,90.0
272,24480.0,415.338704,90.0
273,24570.0,390.554055,90.0
274,24660.0,416.678578,90.0
275,24750.0,386.109717,90.0
276,24840.0,419.024517,90.0
277,24930.0,368.413874,90.0
