episode,timesteps,reward,length
155,13950.0,424.650843,90.0
156,14040.0,419.601329,90.0
157,14130.0,417.524924,90.0
158,14220.0,398.361232,90.0
159,14310.0,418.272094,90.0
160,14400.0,406.150974,90.0
161,14490.0,415.784444,90.0
162,14580.0,427.377955,90.0
163,14670.0,390.998635,90.0
164,14760.0,398.69039,90.0
165,14850.0,415.381701,90.0
166,14940.0,402.242402,90.0
167,15030.0,418.527306,90.0
168,15120.0,385.343747,90.0
169,15210.0,406.178402,90.0
170,15300.0,406.863621,90.0
171,15390.0,419.003665,90.0
172,15480.0,417.122671,90.0
173,15570.0,405.298071,90.0
174,15660.0,422.584367,90.0
175,15750.0,415.890058,90.0
176,15840.0,415.835261,90.0
177,15930.0,409.020475,90.0
178,16020.0,421.18792,90.0
179,16110.0,399.486231,90.0
180,16200.0,392.812074,90.0
181,16290.0,403.795206,90.0
182,16380.0,420.182913,90.0
183,16470.0,402.205802,90.0
184,16560.0,409.425849,90.0
185,16650.0,412.479824,90.0
186,16740.0,405.296737,90.0
187,16830.0,419.156996,90.0
188,16920.0,406.212228,90.0
189,17010.0,404.672003,90.0
190,17100.0,423.487855,90.0
191,17190.0,415.997603,90.0
192,17280.0,396.264927,90.0
193,17370.0,396.690322,90.0
194,17460.0,381.614318,90.0
195,17550.0,424.402204,90.0
196,17640.0,414.116966,90.0
197,17730.0,424.741361,90.0
198,17820.0,356.299234,90.0
199,17910.0,406.95618,90.0
200,18000.0,413.388049,90.0
201,18090.0,418.161194,90.0
202,18180.0,412.084749,90.0
203,18270.0,420.743942,90.0
204,18360.0,409.780205,90.0
205,18450.0,415.31452,90.0
206,18540.0,405.379909,90.0
207,18630.0,389.524503,90.0
208,18720.0,406.683963,90.0
209,18810.0,418.584795,90.0
210,18900.0,418.671818,90.0
211,18990.0,403.90011,90.0
212,19080.0,422.966128,90.0
213,19170.0,418.703109,90.0
214,19260.0,412.416044,90.0
215,19350.0,421.598943,90.0
216,19440.0,416.78694,90.0
217,19530.0,403.708324,90.0
218,19620.0,401.403879,90.0
219,19710.0,398.173563,90.0
220,19800.0,421.981766,90.0
221,19890.0,406.73248,90.0
222,19980.0,421.064747,90.0
223,20070.0,418.41055,90.0
224,20160.0,410.812242,90.0
225,20250.0,420.090942,90.0
226,20340.0,388.879034,90.0
227,20430.0,423.601275,90.0
228,20520.0,408.301899,90.0
229,20610.0,417.481519,90.0
230,20700.0,413.562284,90.0
231,20790.0,416.628927,90.0
232,20880.0,422.550874,90.0
233,20970.0,413.501787,90.0
234,21060.0,409.654508,90.0
235,21150.0,418.443209,90.0
236,21240.0,415.266887,90.0
237,21330.0,413.876325,90.0
238,21420.0,414.133661,90.0
239,21510.0,413.640889,90.0
240,21600.0,421.982929,90.0
241,21690.0,403.973964,90.0
242,21780.0,406.884931,90.0
243,21870.0,424.673427,90.0
244,21960.0,410.911265,90.0
245,22050.0,409.914549,90.0
246,22140.0,426.754435,90.0
247,22230.0,408.499742,90.0
248,22320.0,407.23761,90.0
249,22410.0,410.33411,90.0
250,22500.0,404.078569,90.0
251,22590.0,409.147299,90.0
252,22680.0,415.492893,90.0
253,22770.0,407.512484,90.0
254,22860.0,401.242416,90.0
255,22950.0,407.805313,90.0
256,23040.0,425.426772,90.0
257,23130.0,414.389367,90.0
258,23220.0,427.017615,90.0
259,23310.0,412.997831,90.0
260,23400.0,414.515358,90.0
261,23490.0,400.990433,90.0
262,23580.0,421.273978,90.0
263,23670.0,411.476905,90.0
264,23760.0,430.970329,90.0
265,23850.0,417.879316,90.0
266,23940.0,419.254029,90.0
267,24030.0,421.995879,90.0
268,24120.0,407.539316,90.0
269,24210.0,420.139081,90.0
270,24300.0,409.339828,90.0
271,24390.0,410.300313,90.0
272,24480.0,416.056734,90.0
273,24570.0,414.718533,90.0
274,24660.0,413.403926,90.0
275,24750.0,416.546028,90.0
276,24840.0,420.038818,90.0
277,24930.0,416.855861,90.0
278,25020.0,413.958862,90.0
