timesteps,loss,entropy
7400.0,10419.228515625,2.3021661142508187
7500.0,10419.228515625,2.3021661142508187
7600.0,10419.228515625,2.3021661142508187
7700.0,10592.37109375,2.3021452327569327
7800.0,10592.37109375,2.3021452327569327
7900.0,10592.37109375,2.3021452327569327
8000.0,10592.37109375,2.3021452327569327
8100.0,10592.37109375,2.3021452327569327
8200.0,11006.6220703125,2.30218106508255
8300.0,11006.6220703125,2.30218106508255
8400.0,11006.6220703125,2.30218106508255
8500.0,11006.6220703125,2.30218106508255
8600.0,11006.6220703125,2.30218106508255
8700.0,11006.6220703125,2.30218106508255
8800.0,12152.078125,2.3022275467713675
8900.0,12152.078125,2.3022275467713675
9000.0,12152.078125,2.3022275467713675
9100.0,12152.078125,2.3022275467713675
9200.0,12152.078125,2.3022275467713675
9300.0,10411.9609375,2.3022332787513733
9400.0,10411.9609375,2.3022332787513733
9500.0,10411.9609375,2.3022332787513733
9600.0,10411.9609375,2.3022332787513733
9700.0,10411.9609375,2.3022332787513733
9800.0,11134.5966796875,2.3022779623667398
9900.0,11134.5966796875,2.3022779623667398
10000.0,11134.5966796875,2.3022779623667398
10100.0,11134.5966796875,2.3022779623667398
10200.0,11134.5966796875,2.3022779623667398
10300.0,10993.5498046875,2.3023147583007812
10400.0,10993.5498046875,2.3023147583007812
10500.0,10993.5498046875,2.3023147583007812
10600.0,10993.5498046875,2.3023147583007812
10700.0,10993.5498046875,2.3023147583007812
10800.0,10334.2763671875,2.302323341369629
10900.0,10334.2763671875,2.302323341369629
11000.0,10334.2763671875,2.302323341369629
11100.0,10334.2763671875,2.302323341369629
11200.0,10334.2763671875,2.302323341369629
11300.0,10042.560546875,2.3022865454355874
11400.0,10042.560546875,2.3022865454355874
11500.0,10042.560546875,2.3022865454355874
11600.0,10042.560546875,2.3022865454355874
11700.0,10042.560546875,2.3022865454355874
11800.0,10646.8740234375,2.3022766212622323
11900.0,10646.8740234375,2.3022766212622323
12000.0,10646.8740234375,2.3022766212622323
12100.0,10646.8740234375,2.3022766212622323
12200.0,10646.8740234375,2.3022766212622323
12300.0,10671.7060546875,2.3022807836532593
12400.0,10671.7060546875,2.3022807836532593
12500.0,10671.7060546875,2.3022807836532593
12600.0,10671.7060546875,2.3022807836532593
12700.0,10671.7060546875,2.3022807836532593
12800.0,10671.7060546875,2.3022807836532593
12900.0,10464.7568359375,2.3022086024284363
13000.0,10464.7568359375,2.3022086024284363
13100.0,10464.7568359375,2.3022086024284363
13200.0,10464.7568359375,2.3022086024284363
13300.0,10464.7568359375,2.3022086024284363
13400.0,10416.455078125,2.302166223526001
13500.0,10416.455078125,2.302166223526001
13600.0,10416.455078125,2.302166223526001
13700.0,10416.455078125,2.302166223526001
13800.0,10416.455078125,2.302166223526001
13900.0,12332.8876953125,2.3021340668201447
14000.0,12332.8876953125,2.3021340668201447
14100.0,12332.8876953125,2.3021340668201447
14200.0,12332.8876953125,2.3021340668201447
14300.0,12332.8876953125,2.3021340668201447
14400.0,10964.109375,2.302102585633596
14500.0,10964.109375,2.302102585633596
14600.0,10964.109375,2.302102585633596
14700.0,10964.109375,2.302102585633596
14800.0,10964.109375,2.302102585633596
14900.0,11751.1875,2.3020370999972024
15000.0,11751.1875,2.3020370999972024
15100.0,11751.1875,2.3020370999972024
15200.0,11751.1875,2.3020370999972024
15300.0,11751.1875,2.3020370999972024
15400.0,10657.509765625,2.3019853929678598
15500.0,10657.509765625,2.3019853929678598
15600.0,10657.509765625,2.3019853929678598
15700.0,10657.509765625,2.3019853929678598
15800.0,10657.509765625,2.3019853929678598
15900.0,11360.359375,2.301953067382177
16000.0,11360.359375,2.301953067382177
16100.0,11360.359375,2.301953067382177
16200.0,11360.359375,2.301953067382177
16300.0,11360.359375,2.301953067382177
16400.0,10067.47265625,2.301955153544744
16500.0,10067.47265625,2.301955153544744
16600.0,10067.47265625,2.301955153544744
16700.0,10067.47265625,2.301955153544744
16800.0,10067.47265625,2.301955153544744
16900.0,10044.005859375,2.3020258247852325
17000.0,10044.005859375,2.3020258247852325
17100.0,10044.005859375,2.3020258247852325
17200.0,10044.005859375,2.3020258247852325
17300.0,10044.005859375,2.3020258247852325
17400.0,10044.005859375,2.3020258247852325
17500.0,10000.533203125,2.3020585477352142
17600.0,10000.533203125,2.3020585477352142
17700.0,10000.533203125,2.3020585477352142
17800.0,10000.533203125,2.3020585477352142
17900.0,10000.533203125,2.3020585477352142
18000.0,11501.71875,2.3021001319090524
18100.0,11501.71875,2.3021001319090524
18200.0,11501.71875,2.3021001319090524
18300.0,11501.71875,2.3021001319090524
18400.0,11501.71875,2.3021001319090524
18500.0,11210.3515625,2.3021485805511475
18600.0,11210.3515625,2.3021485805511475
18700.0,11210.3515625,2.3021485805511475
18800.0,11210.3515625,2.3021485805511475
18900.0,11210.3515625,2.3021485805511475
19000.0,10683.490234375,2.302117278178533
19100.0,10683.490234375,2.302117278178533
19200.0,10683.490234375,2.302117278178533
19300.0,10683.490234375,2.302117278178533
19400.0,10683.490234375,2.302117278178533
19500.0,10975.341796875,2.302158455053965
19600.0,10975.341796875,2.302158455053965
19700.0,10975.341796875,2.302158455053965
19800.0,10975.341796875,2.302158455053965
19900.0,10975.341796875,2.302158455053965
20000.0,10261.8271484375,2.3020980258782706
20100.0,10261.8271484375,2.3020980258782706
20200.0,10261.8271484375,2.3020980258782706
20300.0,10261.8271484375,2.3020980258782706
20400.0,10261.8271484375,2.3020980258782706
20500.0,10627.5771484375,2.3020096321900687
20600.0,10627.5771484375,2.3020096321900687
20700.0,10627.5771484375,2.3020096321900687
20800.0,10627.5771484375,2.3020096321900687
20900.0,10627.5771484375,2.3020096321900687
21000.0,9941.4189453125,2.3020301163196564
21100.0,9941.4189453125,2.3020301163196564
21200.0,9941.4189453125,2.3020301163196564
21300.0,9941.4189453125,2.3020301163196564
21400.0,9941.4189453125,2.3020301163196564
21500.0,9941.4189453125,2.3020301163196564
21600.0,11503.666015625,2.3020386397838593
21700.0,11503.666015625,2.3020386397838593
21800.0,11503.666015625,2.3020386397838593
21900.0,11503.666015625,2.3020386397838593
22000.0,11503.666015625,2.3020386397838593
22100.0,10327.52734375,2.301969677209854
22200.0,10327.52734375,2.301969677209854
22300.0,10327.52734375,2.301969677209854
22400.0,10327.52734375,2.301969677209854
22500.0,10327.52734375,2.301969677209854
22600.0,9454.1064453125,2.3019793033599854
22700.0,9454.1064453125,2.3019793033599854
22800.0,9454.1064453125,2.3019793033599854
22900.0,9454.1064453125,2.3019793033599854
23000.0,9454.1064453125,2.3019793033599854
23100.0,10628.5546875,2.301978429158529
23200.0,10628.5546875,2.301978429158529
23300.0,10628.5546875,2.301978429158529
23400.0,10628.5546875,2.301978429158529
23500.0,10628.5546875,2.301978429158529
23600.0,12180.845703125,2.3018986781438193
23700.0,12180.845703125,2.3018986781438193
23800.0,12180.845703125,2.3018986781438193
23900.0,12180.845703125,2.3018986781438193
24000.0,12180.845703125,2.3018986781438193
24100.0,11650.3896484375,2.301954666773478
24200.0,11650.3896484375,2.301954666773478
24300.0,11650.3896484375,2.301954666773478
24400.0,11650.3896484375,2.301954666773478
24500.0,11650.3896484375,2.301954666773478
24600.0,11752.96875,2.301915089289347
24700.0,11752.96875,2.301915089289347
24800.0,11752.96875,2.301915089289347
24900.0,11752.96875,2.301915089289347
25000.0,11752.96875,2.301915089289347
