episode,timesteps,reward,length
144,12960.0,420.09237833490823,90.0
145,13050.0,394.6064787434648,90.0
146,13140.0,424.5101911809536,90.0
147,13230.0,409.2513540760112,90.0
148,13320.0,412.72007599485016,90.0
149,13410.0,403.37503131885467,90.0
150,13500.0,410.2087632491604,90.0
151,13590.0,411.23999379641054,90.0
152,13680.0,414.43162727905855,90.0
153,13770.0,408.18349365778363,90.0
154,13860.0,413.10801042650144,90.0
155,13950.0,406.6820359751683,90.0
156,14040.0,409.6946387241765,90.0
157,14130.0,423.4254057287882,90.0
158,14220.0,406.62986578356816,90.0
159,14310.0,420.3489000737313,90.0
160,14400.0,417.3995453394637,90.0
161,14490.0,409.44505050291446,90.0
162,14580.0,424.8762203247468,90.0
163,14670.0,406.12583663064237,90.0
164,14760.0,410.31108136224367,90.0
165,14850.0,405.0955634030764,90.0
166,14940.0,419.92359093939365,90.0
167,15030.0,423.13695671548965,90.0
168,15120.0,412.6511144570265,90.0
169,15210.0,420.32513194820575,90.0
170,15300.0,415.50913301302796,90.0
171,15390.0,427.20547147890096,90.0
172,15480.0,407.90333675125555,90.0
173,15570.0,403.2704218259128,90.0
174,15660.0,426.1353295471874,90.0
175,15750.0,417.5335721752917,90.0
176,15840.0,405.1564446401711,90.0
177,15930.0,419.3496620706848,90.0
178,16020.0,429.59178503282124,90.0
179,16110.0,412.18183754411143,90.0
180,16200.0,414.15222844014954,90.0
181,16290.0,418.71872981119765,90.0
182,16380.0,423.8319635086635,90.0
183,16470.0,399.4682030782232,90.0
184,16560.0,390.55547666941635,90.0
185,16650.0,416.85180410238416,90.0
186,16740.0,406.5349638785729,90.0
187,16830.0,427.3699453956643,90.0
188,16920.0,418.73502415341807,90.0
189,17010.0,421.33560236059867,90.0
190,17100.0,414.2326804847247,90.0
191,17190.0,424.5206270896809,90.0
192,17280.0,423.5742156056938,90.0
193,17370.0,425.4148625740752,90.0
194,17460.0,414.13578566715904,90.0
195,17550.0,418.46449185399683,90.0
196,17640.0,428.01413783965114,90.0
197,17730.0,414.46040184114,90.0
198,17820.0,397.30434715772446,90.0
199,17910.0,429.0616070830525,90.0
200,18000.0,414.4844115006502,90.0
201,18090.0,416.1732804805918,90.0
202,18180.0,408.0521409370882,90.0
203,18270.0,395.172194441354,90.0
204,18360.0,383.6430484949222,90.0
205,18450.0,407.86704493415175,90.0
206,18540.0,408.5116101044454,90.0
207,18630.0,415.1957523525976,90.0
208,18720.0,400.9879537812661,90.0
209,18810.0,409.58658211867066,90.0
210,18900.0,431.73586356574066,90.0
211,18990.0,423.50166250404044,90.0
212,19080.0,416.6373603692572,90.0
213,19170.0,410.162865948452,90.0
214,19260.0,411.7044435860622,90.0
215,19350.0,408.5018803155339,90.0
216,19440.0,408.63368353701776,90.0
217,19530.0,419.0361537803042,90.0
218,19620.0,403.9879174835115,90.0
219,19710.0,407.6556807935751,90.0
220,19800.0,420.5545874217939,90.0
221,19890.0,404.69942564078076,90.0
222,19980.0,419.1418736079121,90.0
223,20070.0,420.0569209098277,90.0
224,20160.0,412.8260067041018,90.0
225,20250.0,403.34687487587223,90.0
226,20340.0,418.6231674895127,90.0
227,20430.0,407.84883039772757,90.0
228,20520.0,416.4387412349785,90.0
229,20610.0,418.1000194560475,90.0
230,20700.0,413.5995455967034,90.0
231,20790.0,412.14697298646195,90.0
232,20880.0,405.12264768545776,90.0
233,20970.0,410.8753917006099,90.0
234,21060.0,417.0913847592615,90.0
235,21150.0,407.2325694838789,90.0
236,21240.0,416.6227162376191,90.0
237,21330.0,402.8146139881469,90.0
238,21420.0,402.6645636264225,90.0
239,21510.0,413.15291137241843,90.0
240,21600.0,430.1049008741063,90.0
241,21690.0,419.8424823641245,90.0
242,21780.0,399.03740456901556,90.0
243,21870.0,405.63626954724447,90.0
244,21960.0,415.9542597796785,90.0
245,22050.0,384.7145974628166,90.0
246,22140.0,420.4244041063442,90.0
247,22230.0,417.36584641129656,90.0
248,22320.0,419.7592111505954,90.0
249,22410.0,411.2335845788914,90.0
250,22500.0,422.52347425974204,90.0
