episode,timesteps,reward,length
72,6480.0,381.516729,90.0
73,6570.0,417.355622,90.0
74,6660.0,433.571847,90.0
75,6750.0,399.497879,90.0
76,6840.0,434.111736,90.0
77,6930.0,440.624976,90.0
78,7020.0,392.371887,90.0
79,7110.0,420.879598,90.0
80,7200.0,424.87243,90.0
81,7290.0,429.762996,90.0
82,7380.0,426.927919,90.0
83,7470.0,403.098408,90.0
84,7560.0,403.376944,90.0
85,7650.0,439.409029,90.0
86,7740.0,415.61002,90.0
87,7830.0,372.048382,90.0
88,7920.0,417.809664,90.0
89,8010.0,436.127758,90.0
90,8100.0,408.064956,90.0
91,8190.0,433.690313,90.0
92,8280.0,444.22244,90.0
93,8370.0,437.167395,90.0
94,8460.0,435.734182,90.0
95,8550.0,412.109675,90.0
96,8623.0,297.86385,73.0
97,8713.0,437.627783,90.0
98,8803.0,428.553601,90.0
99,8893.0,427.16129,90.0
100,8983.0,431.587315,90.0
101,9073.0,437.672692,90.0
102,9163.0,405.229604,90.0
103,9253.0,421.795557,90.0
104,9343.0,401.997163,90.0
105,9433.0,420.598206,90.0
106,9523.0,434.455231,90.0
107,9613.0,429.388365,90.0
108,9703.0,431.542038,90.0
109,9793.0,431.119739,90.0
110,9883.0,444.563825,90.0
111,9973.0,429.457131,90.0
112,10063.0,436.490451,90.0
113,10153.0,418.134715,90.0
114,10243.0,438.521299,90.0
115,10333.0,426.049792,90.0
116,10423.0,441.772978,90.0
117,10513.0,428.05138,90.0
118,10587.0,274.108027,74.0
119,10677.0,427.52542,90.0
120,10767.0,393.205479,90.0
121,10857.0,430.146753,90.0
122,10947.0,444.161303,90.0
123,11037.0,431.676175,90.0
124,11127.0,408.83054,90.0
125,11217.0,427.579429,90.0
126,11307.0,370.298049,90.0
127,11397.0,378.681572,90.0
128,11487.0,429.842134,90.0
129,11577.0,437.013271,90.0
130,11640.0,185.711442,63.0
131,11730.0,374.406908,90.0
132,11820.0,438.294719,90.0
133,11910.0,434.111289,90.0
134,12000.0,435.858283,90.0
135,12090.0,443.254066,90.0
136,12180.0,424.503054,90.0
137,12270.0,400.101998,90.0
138,12360.0,433.664532,90.0
139,12450.0,401.507338,90.0
140,12540.0,423.842588,90.0
141,12630.0,413.338116,90.0
142,12707.0,304.963317,77.0
143,12797.0,430.707892,90.0
144,12887.0,411.018286,90.0
145,12977.0,443.342145,90.0
146,13067.0,417.232897,90.0
147,13157.0,427.658638,90.0
148,13247.0,429.001452,90.0
149,13337.0,441.040794,90.0
150,13427.0,429.541772,90.0
151,13517.0,429.328199,90.0
152,13607.0,411.904585,90.0
153,13697.0,418.262353,90.0
154,13787.0,426.022587,90.0
155,13877.0,440.082765,90.0
156,13967.0,420.917809,90.0
157,14057.0,434.677823,90.0
158,14147.0,434.753797,90.0
159,14237.0,422.543619,90.0
160,14327.0,416.236376,90.0
161,14417.0,420.368483,90.0
162,14507.0,396.985008,90.0
163,14597.0,417.270609,90.0
164,14683.0,352.205081,86.0
165,14773.0,426.133348,90.0
166,14863.0,423.300584,90.0
167,14953.0,426.805893,90.0
168,15043.0,398.342496,90.0
169,15133.0,409.785356,90.0
170,15223.0,422.920174,90.0
171,15313.0,419.685382,90.0
172,15403.0,414.944426,90.0
173,15493.0,435.24975,90.0
174,15583.0,414.629368,90.0
175,15673.0,419.771438,90.0
176,15763.0,426.799224,90.0
177,15853.0,404.522464,90.0
178,15943.0,382.276387,90.0
179,16033.0,436.351125,90.0
180,16123.0,436.898943,90.0
181,16213.0,385.026534,90.0
182,16303.0,418.146079,90.0
183,16393.0,427.810761,90.0
184,16483.0,425.958079,90.0
185,16573.0,425.044002,90.0
186,16663.0,424.235388,90.0
187,16753.0,430.155983,90.0
188,16843.0,409.927272,90.0
189,16933.0,433.439258,90.0
190,17023.0,411.234039,90.0
191,17113.0,409.731804,90.0
192,17203.0,423.218351,90.0
193,17293.0,431.842248,90.0
194,17383.0,422.470399,90.0
195,17473.0,431.009588,90.0
196,17563.0,431.820948,90.0
197,17653.0,401.191408,90.0
198,17743.0,382.632068,90.0
199,17833.0,384.08955,90.0
200,17923.0,425.451055,90.0
201,18013.0,427.422487,90.0
202,18103.0,416.926046,90.0
203,18193.0,426.169194,90.0
204,18283.0,431.266289,90.0
205,18373.0,440.846334,90.0
206,18463.0,432.812181,90.0
207,18553.0,410.522654,90.0
208,18643.0,381.343275,90.0
209,18733.0,414.431093,90.0
210,18823.0,424.837202,90.0
211,18913.0,392.960155,90.0
212,19003.0,429.821897,90.0
213,19093.0,398.657909,90.0
214,19183.0,418.746731,90.0
215,19273.0,402.746689,90.0
216,19363.0,411.251144,90.0
217,19453.0,426.311778,90.0
218,19543.0,419.932876,90.0
219,19633.0,424.47682,90.0
220,19723.0,293.169999,90.0
221,19813.0,407.046904,90.0
222,19903.0,430.004881,90.0
223,19993.0,381.548879,90.0
224,20083.0,437.353571,90.0
225,20173.0,425.94275,90.0
226,20263.0,425.298985,90.0
227,20353.0,405.503967,90.0
228,20443.0,368.755914,90.0
229,20533.0,406.345692,90.0
230,20623.0,426.879377,90.0
231,20713.0,431.540426,90.0
232,20803.0,370.11665,90.0
233,20893.0,409.555639,90.0
234,20983.0,397.833876,90.0
235,21073.0,411.351415,90.0
236,21163.0,413.707441,90.0
237,21253.0,434.881337,90.0
238,21343.0,415.243724,90.0
239,21433.0,421.433188,90.0
240,21523.0,418.648214,90.0
241,21613.0,426.36437,90.0
242,21703.0,419.760756,90.0
243,21793.0,418.057337,90.0
244,21883.0,408.654789,90.0
245,21973.0,430.797891,90.0
246,22044.0,299.102132,71.0
247,22134.0,337.78821,90.0
248,22224.0,432.023799,90.0
249,22314.0,409.389487,90.0
250,22404.0,390.955013,90.0
251,22494.0,423.00117,90.0
252,22584.0,367.792674,90.0
253,22674.0,423.285704,90.0
254,22764.0,435.232372,90.0
255,22854.0,427.449818,90.0
256,22944.0,415.914165,90.0
257,23034.0,434.503798,90.0
258,23124.0,430.82312,90.0
259,23214.0,431.880623,90.0
260,23304.0,423.012792,90.0
261,23394.0,421.96331,90.0
262,23484.0,413.189332,90.0
263,23574.0,430.308995,90.0
264,23664.0,432.399997,90.0
265,23754.0,371.565517,90.0
266,23844.0,408.924931,90.0
267,23934.0,418.795436,90.0
268,24024.0,443.244665,90.0
269,24114.0,424.228758,90.0
270,24204.0,421.985814,90.0
271,24294.0,401.080325,90.0
272,24384.0,418.060716,90.0
273,24474.0,418.232265,90.0
274,24547.0,293.660424,73.0
275,24637.0,382.435924,90.0
276,24727.0,419.201845,90.0
277,24817.0,413.178269,90.0
278,24907.0,432.437854,90.0
279,24997.0,370.061227,90.0
