episode,timesteps,reward,length
110,9900.0,428.533281,90.0
111,9990.0,416.573598,90.0
112,10080.0,424.696861,90.0
113,10150.0,242.721019,70.0
114,10240.0,438.93236,90.0
115,10328.0,362.113764,88.0
116,10418.0,426.57912,90.0
117,10508.0,431.917299,90.0
118,10598.0,436.842281,90.0
119,10688.0,424.271691,90.0
120,10778.0,292.310106,90.0
121,10868.0,433.253732,90.0
122,10958.0,426.577908,90.0
123,11048.0,433.048606,90.0
124,11138.0,444.160898,90.0
125,11228.0,414.633116,90.0
126,11318.0,431.014294,90.0
127,11408.0,396.671488,90.0
128,11498.0,429.068115,90.0
129,11588.0,432.79391,90.0
130,11678.0,374.388762,90.0
131,11768.0,420.404678,90.0
132,11858.0,367.16075,90.0
133,11948.0,395.490787,90.0
134,12038.0,419.162203,90.0
135,12128.0,407.004451,90.0
136,12218.0,362.606158,90.0
137,12287.0,271.236118,69.0
138,12366.0,247.380043,79.0
139,12456.0,401.309059,90.0
140,12546.0,432.570677,90.0
141,12636.0,420.163343,90.0
142,12702.0,251.198112,66.0
143,12767.0,262.400441,65.0
144,12857.0,387.13483,90.0
145,12946.0,345.087035,89.0
146,13035.0,349.277301,89.0
147,13125.0,439.809948,90.0
148,13215.0,414.608005,90.0
149,13305.0,419.832101,90.0
150,13395.0,387.273817,90.0
151,13485.0,433.971286,90.0
152,13575.0,412.922818,90.0
153,13665.0,414.358459,90.0
154,13755.0,421.588988,90.0
155,13844.0,367.680527,89.0
156,13922.0,319.228503,78.0
157,14012.0,432.580201,90.0
158,14102.0,440.48481,90.0
159,14192.0,391.310622,90.0
160,14282.0,425.582006,90.0
161,14372.0,386.359715,90.0
162,14462.0,436.404063,90.0
163,14530.0,270.868315,68.0
164,14620.0,414.648199,90.0
165,14710.0,379.544376,90.0
166,14800.0,447.298875,90.0
167,14890.0,424.969201,90.0
168,14980.0,379.937172,90.0
169,15070.0,404.593285,90.0
170,15160.0,422.072852,90.0
171,15250.0,395.12114,90.0
172,15340.0,399.501275,90.0
173,15430.0,435.741944,90.0
174,15520.0,427.883451,90.0
175,15610.0,442.441176,90.0
176,15700.0,422.067194,90.0
177,15790.0,448.303104,90.0
178,15880.0,429.295738,90.0
179,15970.0,405.213471,90.0
180,16060.0,435.045965,90.0
181,16150.0,425.685691,90.0
182,16240.0,402.735675,90.0
183,16330.0,428.800796,90.0
184,16420.0,320.876696,90.0
185,16510.0,296.073829,90.0
186,16600.0,419.976601,90.0
187,16690.0,423.466503,90.0
188,16780.0,329.471551,90.0
189,16870.0,409.036314,90.0
190,16960.0,374.862928,90.0
191,17050.0,395.929936,90.0
192,17140.0,389.225037,90.0
193,17230.0,430.540829,90.0
194,17320.0,423.431217,90.0
195,17410.0,397.951827,90.0
196,17500.0,430.175138,90.0
197,17590.0,408.45912,90.0
198,17680.0,368.52612,90.0
199,17770.0,437.040693,90.0
200,17860.0,430.193675,90.0
201,17950.0,440.837793,90.0
202,18040.0,448.804996,90.0
203,18130.0,414.698741,90.0
204,18220.0,435.919802,90.0
205,18310.0,434.140408,90.0
206,18400.0,433.938976,90.0
207,18490.0,420.465851,90.0
208,18580.0,412.90622,90.0
209,18670.0,402.090824,90.0
210,18760.0,427.289733,90.0
211,18850.0,410.198915,90.0
212,18940.0,429.626518,90.0
213,19030.0,427.815172,90.0
214,19120.0,428.548892,90.0
215,19210.0,426.394876,90.0
216,19300.0,414.588506,90.0
217,19390.0,375.971364,90.0
218,19480.0,371.324154,90.0
219,19570.0,417.017258,90.0
220,19660.0,388.797123,90.0
221,19750.0,441.706138,90.0
222,19840.0,387.128293,90.0
223,19930.0,409.591836,90.0
224,20020.0,438.193036,90.0
225,20110.0,406.380925,90.0
226,20199.0,331.309682,89.0
227,20289.0,423.861001,90.0
228,20379.0,411.903783,90.0
229,20469.0,416.341959,90.0
230,20559.0,402.65286,90.0
231,20649.0,422.120868,90.0
232,20739.0,413.693086,90.0
233,20829.0,384.459121,90.0
234,20902.0,309.163587,73.0
235,20992.0,404.625308,90.0
236,21082.0,323.740286,90.0
237,21172.0,429.450012,90.0
238,21262.0,426.462392,90.0
239,21352.0,406.100392,90.0
240,21442.0,428.196039,90.0
241,21532.0,404.79343,90.0
242,21607.0,302.851258,75.0
243,21697.0,417.486269,90.0
244,21787.0,426.627887,90.0
245,21877.0,356.697403,90.0
246,21967.0,439.571569,90.0
247,22057.0,444.678967,90.0
248,22147.0,439.446827,90.0
249,22237.0,426.802901,90.0
250,22327.0,421.122921,90.0
251,22417.0,428.78331,90.0
252,22507.0,433.089813,90.0
253,22597.0,423.640687,90.0
254,22687.0,423.627398,90.0
255,22777.0,435.136536,90.0
256,22867.0,434.415332,90.0
257,22957.0,436.848057,90.0
258,23047.0,425.714529,90.0
259,23116.0,251.398482,69.0
260,23196.0,306.174711,80.0
261,23286.0,428.415115,90.0
262,23376.0,428.149904,90.0
263,23466.0,430.072456,90.0
264,23556.0,433.350897,90.0
265,23646.0,403.517616,90.0
266,23736.0,439.620302,90.0
267,23826.0,439.293324,90.0
268,23909.0,343.748594,83.0
269,23999.0,429.791989,90.0
270,24089.0,320.717507,90.0
271,24179.0,432.59188,90.0
272,24269.0,437.927185,90.0
273,24359.0,433.954891,90.0
274,24449.0,430.484534,90.0
275,24539.0,417.216009,90.0
276,24629.0,406.284062,90.0
277,24719.0,349.32911,90.0
278,24778.0,226.683573,59.0
279,24868.0,423.335135,90.0
280,24958.0,421.910757,90.0
