episode,timesteps,reward,length
58,5220.0,431.09735416828613,90.0
59,5310.0,416.48967074993647,90.0
60,5400.0,405.0309323090207,90.0
61,5490.0,400.6130365941984,90.0
62,5580.0,411.0394461117689,90.0
63,5670.0,410.4179139592355,90.0
64,5760.0,372.18961772888593,90.0
65,5850.0,414.46750120394546,90.0
66,5940.0,413.11304238307736,90.0
67,6030.0,403.51955687483377,90.0
68,6120.0,420.2730792205085,90.0
69,6210.0,404.72668902983,90.0
70,6300.0,430.5285882265835,90.0
71,6390.0,421.5834239763162,90.0
72,6480.0,427.5279580077442,90.0
73,6570.0,406.1875034740655,90.0
74,6660.0,413.14707796941036,90.0
75,6750.0,413.8935246971308,90.0
76,6840.0,422.63138653346937,90.0
77,6930.0,408.73080536739485,90.0
78,7020.0,420.1524852242491,90.0
79,7110.0,411.2950169257158,90.0
80,7200.0,420.83765557901444,90.0
81,7290.0,425.06206075650624,90.0
82,7380.0,419.1191804854728,90.0
83,7470.0,405.210196913981,90.0
84,7560.0,418.59206659246297,90.0
85,7650.0,396.5239950886363,90.0
86,7740.0,418.9942691864521,90.0
87,7830.0,414.5405476067596,90.0
88,7920.0,418.5372860477445,90.0
89,8010.0,420.9493939126704,90.0
90,8100.0,404.7254174725467,90.0
91,8190.0,403.4431757758554,90.0
92,8280.0,424.17925807071657,90.0
93,8370.0,407.8097586357259,90.0
94,8460.0,428.3873444704237,90.0
95,8550.0,410.8231443417676,90.0
96,8640.0,413.77375663444764,90.0
97,8730.0,411.81906175461455,90.0
98,8820.0,417.774715603774,90.0
99,8910.0,410.9342999778122,90.0
100,9000.0,402.4015649335647,90.0
101,9090.0,407.60346326044737,90.0
102,9180.0,411.15926162509624,90.0
103,9270.0,428.9873479907519,90.0
104,9360.0,425.6354956765141,90.0
105,9450.0,405.89923107923465,90.0
106,9540.0,386.60987128540194,90.0
107,9630.0,421.40632888485595,90.0
108,9720.0,406.3908726676635,90.0
109,9810.0,390.45969044390415,90.0
110,9900.0,413.172191234201,90.0
111,9990.0,407.6662696034795,90.0
112,10080.0,412.9520957577615,90.0
113,10170.0,402.2147089505134,90.0
114,10260.0,413.78090761143727,90.0
115,10350.0,408.6924440827092,90.0
116,10440.0,429.0833784548575,90.0
117,10530.0,414.02620684995406,90.0
118,10620.0,414.9336446966285,90.0
119,10710.0,428.1749549811171,90.0
120,10800.0,409.0339526769961,90.0
121,10890.0,412.2362927317325,90.0
122,10980.0,422.8056733548753,90.0
123,11070.0,410.71131027640496,90.0
124,11160.0,424.00135011742293,90.0
125,11250.0,422.1345796221433,90.0
126,11340.0,419.4318428667592,90.0
127,11430.0,400.78699438280813,90.0
128,11520.0,420.14112512853166,90.0
129,11610.0,409.30790043569954,90.0
130,11700.0,424.9349266503911,90.0
131,11790.0,406.75434385376343,90.0
132,11880.0,399.8686445857711,90.0
133,11970.0,430.52668940017946,90.0
134,12060.0,419.206878780428,90.0
135,12150.0,420.7580270876538,90.0
136,12240.0,411.24194772284307,90.0
137,12330.0,419.1073210785993,90.0
138,12420.0,419.0661356204011,90.0
139,12510.0,419.3757180733825,90.0
140,12600.0,376.5445902345233,90.0
141,12690.0,414.3208581690863,90.0
142,12780.0,418.47617485195997,90.0
143,12870.0,403.11378910701626,90.0
144,12960.0,406.66462152924146,90.0
145,13050.0,425.9602755390306,90.0
146,13140.0,421.21875802493554,90.0
147,13230.0,401.7745905989011,90.0
148,13320.0,425.4148312531365,90.0
149,13410.0,405.10217211359156,90.0
150,13500.0,410.66118702835473,90.0
151,13590.0,406.864993946107,90.0
152,13680.0,417.04449615912625,90.0
153,13770.0,407.21402469887835,90.0
154,13860.0,425.0787470696205,90.0
155,13950.0,409.12728320475696,90.0
156,14040.0,421.58477052059186,90.0
157,14130.0,419.1746875526009,90.0
158,14220.0,396.00282368015354,90.0
159,14310.0,427.3923115102058,90.0
160,14400.0,407.99135564874206,90.0
161,14490.0,413.1728450990707,90.0
162,14580.0,409.64766673536246,90.0
163,14670.0,401.8478782833031,90.0
164,14760.0,420.90588151621256,90.0
165,14850.0,424.69827287710547,90.0
166,14940.0,410.6989531781987,90.0
167,15030.0,417.70125985448493,90.0
168,15120.0,411.9568175925746,90.0
169,15210.0,425.0489940922626,90.0
170,15300.0,422.609429296334,90.0
171,15390.0,425.1188549303549,90.0
172,15480.0,412.13481873824145,90.0
173,15570.0,413.56978170781275,90.0
174,15660.0,400.5025083057126,90.0
175,15750.0,404.48724608918417,90.0
176,15840.0,428.9750977412977,90.0
177,15930.0,415.82987887011365,90.0
178,16020.0,404.9685489574601,90.0
179,16110.0,420.78794583989975,90.0
180,16200.0,425.27313954111406,90.0
181,16290.0,422.2188080921854,90.0
182,16380.0,404.1228283901911,90.0
183,16470.0,418.45245519166554,90.0
184,16560.0,427.94907982745696,90.0
185,16650.0,407.80453302622027,90.0
186,16740.0,400.5482254227992,90.0
187,16830.0,422.8343344950074,90.0
188,16920.0,413.7811204647322,90.0
189,17010.0,423.2265811452376,90.0
190,17100.0,419.68444481330823,90.0
191,17190.0,413.2405125427034,90.0
192,17280.0,427.6548130584739,90.0
193,17370.0,422.7951291776664,90.0
194,17460.0,420.812718234455,90.0
195,17550.0,416.7248002373964,90.0
196,17640.0,424.99402795542153,90.0
197,17730.0,411.1476923481079,90.0
198,17820.0,425.9708288702845,90.0
199,17910.0,418.45992609045953,90.0
200,18000.0,402.16186209643837,90.0
201,18090.0,423.0933612784272,90.0
202,18180.0,407.49001181154705,90.0
203,18270.0,429.4024916907489,90.0
204,18360.0,406.92777502602695,90.0
205,18450.0,404.2943817467083,90.0
206,18540.0,369.8900881173377,90.0
207,18630.0,408.71068441665216,90.0
208,18720.0,406.7375831696064,90.0
209,18810.0,409.7530042872625,90.0
210,18900.0,407.89945483171164,90.0
211,18990.0,407.0079295971631,90.0
212,19080.0,419.6826623872463,90.0
213,19170.0,417.9141252713504,90.0
214,19260.0,414.24549741191885,90.0
215,19350.0,404.54387649463575,90.0
216,19440.0,412.9512903864369,90.0
217,19530.0,402.51176489119644,90.0
218,19620.0,394.8004965460433,90.0
219,19710.0,422.7278914825481,90.0
220,19800.0,412.29510034313824,90.0
221,19890.0,410.1538834280185,90.0
222,19980.0,420.89825177849184,90.0
223,20070.0,409.04214183606865,90.0
224,20160.0,415.0972176201001,90.0
225,20250.0,421.6727836189037,90.0
226,20340.0,399.08357358275424,90.0
227,20430.0,406.6562460393409,90.0
228,20520.0,417.735589932537,90.0
229,20610.0,438.7065088719913,90.0
230,20700.0,411.7899115696165,90.0
231,20790.0,395.4648903468323,90.0
232,20880.0,417.18377655554184,90.0
233,20970.0,420.5406349979516,90.0
234,21060.0,410.5337150217287,90.0
235,21150.0,419.96764582821334,90.0
236,21240.0,427.83684676674784,90.0
237,21330.0,415.8701569995276,90.0
238,21420.0,418.90438886947436,90.0
239,21510.0,391.568206070938,90.0
240,21600.0,408.56182781435984,90.0
241,21690.0,411.444497320232,90.0
242,21780.0,426.37333912665497,90.0
243,21870.0,421.79393568317323,90.0
244,21960.0,410.06000300751487,90.0
245,22050.0,419.9485173868104,90.0
246,22140.0,424.44766544207835,90.0
247,22230.0,403.5747749622405,90.0
248,22320.0,423.6850524535872,90.0
249,22410.0,417.97010168074996,90.0
250,22500.0,425.6816180379805,90.0
