episode,timesteps,reward,length
217,19530.0,394.5519706459581,90.0
218,19620.0,413.36222148891443,90.0
219,19710.0,403.328969658751,90.0
220,19800.0,411.151228097743,90.0
221,19890.0,413.8754471065855,90.0
222,19980.0,404.3102808532892,90.0
223,20070.0,419.5049020866699,90.0
224,20160.0,404.6677232540483,90.0
225,20250.0,417.3703493952524,90.0
226,20340.0,416.3069043347375,90.0
227,20430.0,406.9647610371958,90.0
228,20520.0,416.2746792231539,90.0
229,20610.0,407.5685360675794,90.0
230,20700.0,412.62203384183067,90.0
231,20790.0,422.27376378720413,90.0
232,20880.0,409.54317231818635,90.0
233,20970.0,395.90046590556926,90.0
234,21060.0,400.9859717862225,90.0
235,21150.0,421.1580230542706,90.0
236,21240.0,407.1786442510288,90.0
237,21330.0,414.44616282730385,90.0
238,21420.0,397.7930912681036,90.0
239,21510.0,399.57851469177814,90.0
240,21600.0,412.3065181086937,90.0
241,21690.0,420.586488493988,90.0
242,21780.0,418.0120721698346,90.0
243,21870.0,410.4927686438392,90.0
244,21960.0,410.23481970523653,90.0
245,22050.0,418.9194793672302,90.0
246,22140.0,403.9290246137639,90.0
247,22230.0,422.0420410570085,90.0
248,22320.0,408.3140171255965,90.0
249,22410.0,415.14072590784036,90.0
250,22500.0,414.9871106782568,90.0
