episode,timesteps,reward,length
155,13950.0,425.059517,90.0
156,14040.0,419.948595,90.0
157,14130.0,414.568099,90.0
158,14220.0,396.274992,90.0
159,14310.0,416.677317,90.0
160,14400.0,404.748933,90.0
161,14490.0,412.527076,90.0
162,14580.0,425.120154,90.0
163,14670.0,390.362667,90.0
164,14760.0,399.076521,90.0
165,14850.0,414.749569,90.0
166,14940.0,402.429513,90.0
167,15030.0,414.985967,90.0
168,15120.0,385.918775,90.0
169,15210.0,405.425182,90.0
170,15300.0,404.714935,90.0
171,15390.0,416.380617,90.0
172,15480.0,414.992029,90.0
173,15570.0,405.298071,90.0
174,15660.0,419.26007,90.0
175,15750.0,415.330728,90.0
176,15840.0,415.271318,90.0
177,15930.0,410.840901,90.0
178,16020.0,419.280032,90.0
179,16110.0,394.618838,90.0
180,16200.0,387.174168,90.0
181,16290.0,403.760198,90.0
182,16380.0,418.745424,90.0
183,16470.0,404.660783,90.0
184,16560.0,407.5396,90.0
185,16650.0,412.359824,90.0
186,16740.0,405.841675,90.0
187,16830.0,419.305655,90.0
188,16920.0,405.562774,90.0
189,17010.0,402.342473,90.0
190,17100.0,421.95282,90.0
191,17190.0,416.442417,90.0
192,17280.0,396.264927,90.0
193,17370.0,396.429291,90.0
194,17460.0,381.664506,90.0
195,17550.0,424.109776,90.0
196,17640.0,415.487271,90.0
197,17730.0,424.150965,90.0
198,17820.0,357.890359,90.0
199,17910.0,405.355803,90.0
200,18000.0,413.159265,90.0
201,18090.0,418.730334,90.0
202,18180.0,410.185712,90.0
203,18270.0,417.209167,90.0
204,18360.0,410.195312,90.0
205,18450.0,412.258073,90.0
206,18540.0,405.087679,90.0
207,18630.0,395.578143,90.0
208,18720.0,402.615712,90.0
209,18810.0,420.979065,90.0
210,18900.0,418.486701,90.0
211,18990.0,401.467424,90.0
212,19080.0,422.293525,90.0
213,19170.0,420.428244,90.0
214,19260.0,411.367712,90.0
215,19350.0,421.716599,90.0
216,19440.0,415.793792,90.0
217,19530.0,403.01159,90.0
218,19620.0,390.542461,90.0
219,19710.0,395.654965,90.0
220,19800.0,417.989964,90.0
221,19890.0,397.327558,90.0
222,19980.0,420.847232,90.0
223,20070.0,420.872431,90.0
224,20160.0,410.381839,90.0
225,20250.0,420.090942,90.0
226,20340.0,388.679906,90.0
227,20430.0,422.714897,90.0
228,20520.0,408.758094,90.0
229,20610.0,418.070247,90.0
230,20700.0,413.562284,90.0
231,20790.0,415.129534,90.0
232,20880.0,421.545733,90.0
233,20970.0,413.762076,90.0
234,21060.0,410.353698,90.0
235,21150.0,417.756405,90.0
236,21240.0,414.326423,90.0
237,21330.0,410.922086,90.0
238,21420.0,412.387739,90.0
239,21510.0,412.202945,90.0
240,21600.0,421.623131,90.0
241,21690.0,400.300652,90.0
242,21780.0,406.875695,90.0
243,21870.0,422.530013,90.0
244,21960.0,407.767844,90.0
245,22050.0,408.620921,90.0
246,22140.0,427.479666,90.0
247,22230.0,407.725038,90.0
248,22320.0,405.179425,90.0
249,22410.0,412.692159,90.0
250,22500.0,402.298135,90.0
251,22590.0,407.778111,90.0
252,22680.0,414.699856,90.0
253,22770.0,407.20956,90.0
254,22860.0,402.11584,90.0
255,22950.0,406.49319,90.0
256,23040.0,425.605045,90.0
257,23130.0,413.584918,90.0
258,23220.0,426.578016,90.0
259,23310.0,411.737922,90.0
260,23400.0,413.508022,90.0
261,23490.0,400.990433,90.0
262,23580.0,419.89671,90.0
263,23670.0,407.907183,90.0
264,23760.0,430.761747,90.0
265,23850.0,417.347203,90.0
266,23940.0,422.119896,90.0
267,24030.0,420.967077,90.0
268,24120.0,404.515687,90.0
269,24210.0,419.974992,90.0
270,24300.0,408.449309,90.0
271,24390.0,407.462408,90.0
272,24480.0,415.101317,90.0
273,24570.0,414.718533,90.0
274,24660.0,411.969295,90.0
275,24750.0,416.35271,90.0
276,24840.0,420.4807,90.0
277,24930.0,415.735023,90.0
