episode,timesteps,reward,length
137,12330.0,427.074148,90.0
138,12420.0,425.781109,90.0
139,12510.0,417.498402,90.0
140,12600.0,413.453046,90.0
141,12690.0,422.109264,90.0
142,12780.0,429.853863,90.0
143,12870.0,417.422291,90.0
144,12960.0,430.262773,90.0
145,13050.0,421.574484,90.0
146,13140.0,409.40994,90.0
147,13230.0,423.04689,90.0
148,13320.0,408.50685,90.0
149,13410.0,429.797982,90.0
150,13500.0,433.014539,90.0
151,13590.0,412.694255,90.0
152,13680.0,408.971945,90.0
153,13770.0,425.898646,90.0
154,13860.0,419.152768,90.0
155,13950.0,426.697483,90.0
156,14040.0,426.914768,90.0
157,14130.0,399.397111,90.0
158,14220.0,427.14456,90.0
159,14310.0,403.362732,90.0
160,14400.0,410.899398,90.0
161,14490.0,390.039997,90.0
162,14580.0,385.152282,90.0
163,14670.0,415.941036,90.0
164,14760.0,423.907406,90.0
165,14850.0,405.622803,90.0
166,14940.0,431.52252,90.0
167,15030.0,428.43418,90.0
168,15120.0,430.304894,90.0
169,15210.0,431.137478,90.0
170,15300.0,422.520862,90.0
171,15390.0,422.85749,90.0
172,15480.0,432.494433,90.0
173,15570.0,424.338224,90.0
174,15660.0,416.27197,90.0
175,15750.0,428.609954,90.0
176,15840.0,417.176305,90.0
177,15930.0,409.079873,90.0
178,16020.0,420.868225,90.0
179,16110.0,419.780027,90.0
180,16200.0,417.951278,90.0
181,16290.0,415.45119,90.0
182,16380.0,414.043234,90.0
183,16470.0,400.548335,90.0
184,16560.0,389.574466,90.0
185,16650.0,411.180232,90.0
186,16740.0,421.520627,90.0
187,16830.0,411.132828,90.0
188,16920.0,402.789623,90.0
189,17010.0,387.442361,90.0
190,17100.0,401.981607,90.0
191,17190.0,412.706659,90.0
192,17280.0,403.298984,90.0
193,17370.0,424.474091,90.0
194,17460.0,418.522544,90.0
195,17550.0,410.313932,90.0
196,17640.0,409.620746,90.0
197,17730.0,390.71926,90.0
198,17820.0,415.525829,90.0
199,17910.0,413.459268,90.0
200,18000.0,420.013225,90.0
201,18090.0,405.10846,90.0
202,18180.0,406.259744,90.0
203,18270.0,403.157845,90.0
204,18360.0,393.4799,90.0
205,18450.0,410.573844,90.0
206,18540.0,422.077653,90.0
207,18630.0,420.367905,90.0
208,18720.0,421.572459,90.0
209,18810.0,425.214803,90.0
210,18900.0,406.725993,90.0
211,18990.0,418.886437,90.0
212,19080.0,428.971921,90.0
213,19170.0,401.138426,90.0
214,19260.0,425.764357,90.0
215,19350.0,407.355672,90.0
216,19440.0,419.768868,90.0
217,19530.0,428.932157,90.0
218,19620.0,394.981051,90.0
219,19710.0,379.019006,90.0
220,19800.0,399.184548,90.0
221,19890.0,407.398923,90.0
222,19980.0,413.374059,90.0
223,20070.0,403.676786,90.0
224,20160.0,401.137305,90.0
225,20250.0,384.834226,90.0
226,20340.0,416.040998,90.0
227,20430.0,403.031613,90.0
228,20520.0,410.68877,90.0
229,20610.0,404.457655,90.0
230,20700.0,413.243335,90.0
231,20790.0,414.959328,90.0
232,20880.0,421.23939,90.0
233,20970.0,414.924908,90.0
234,21060.0,401.336162,90.0
235,21150.0,411.264243,90.0
236,21240.0,413.394257,90.0
237,21330.0,409.308527,90.0
238,21420.0,414.760262,90.0
239,21510.0,417.535077,90.0
240,21600.0,405.706927,90.0
241,21690.0,409.90619,90.0
242,21780.0,414.145915,90.0
243,21870.0,422.829271,90.0
244,21960.0,402.829777,90.0
245,22050.0,405.447404,90.0
246,22140.0,415.668765,90.0
247,22230.0,422.259597,90.0
248,22320.0,406.753725,90.0
249,22410.0,416.650815,90.0
250,22500.0,421.213633,90.0
251,22590.0,417.881096,90.0
252,22680.0,411.297247,90.0
253,22770.0,425.701765,90.0
254,22860.0,419.259256,90.0
255,22950.0,429.099884,90.0
256,23040.0,426.555794,90.0
257,23130.0,411.983515,90.0
258,23220.0,419.029046,90.0
259,23310.0,431.891601,90.0
260,23400.0,428.057726,90.0
261,23490.0,425.151071,90.0
262,23580.0,421.627345,90.0
263,23670.0,420.209904,90.0
264,23760.0,418.329714,90.0
265,23850.0,429.699172,90.0
266,23940.0,417.189193,90.0
267,24030.0,429.314527,90.0
268,24120.0,425.620049,90.0
269,24210.0,410.807421,90.0
270,24300.0,416.294082,90.0
271,24390.0,418.233114,90.0
272,24480.0,429.41562,90.0
273,24570.0,415.437264,90.0
274,24660.0,418.869417,90.0
275,24750.0,432.822953,90.0
276,24840.0,434.100181,90.0
277,24930.0,426.218554,90.0
278,25020.0,410.958826,90.0
