episode,timesteps,reward,length
210,18303.0,433.961844,90.0
211,18393.0,445.565591,90.0
212,18483.0,425.696873,90.0
213,18573.0,414.253574,90.0
214,18663.0,441.464776,90.0
215,18753.0,426.078718,90.0
216,18843.0,416.320553,90.0
217,18926.0,341.383951,83.0
218,19016.0,445.80597,90.0
219,19106.0,455.529939,90.0
220,19196.0,449.600817,90.0
221,19286.0,446.831305,90.0
222,19376.0,441.036213,90.0
223,19466.0,441.830153,90.0
224,19556.0,441.160079,90.0
225,19646.0,418.054805,90.0
226,19736.0,450.422463,90.0
227,19826.0,443.495062,90.0
228,19916.0,421.905491,90.0
229,20006.0,435.340401,90.0
230,20078.0,258.202226,72.0
231,20168.0,421.98892,90.0
232,20258.0,441.51378,90.0
233,20348.0,410.607973,90.0
234,20438.0,440.577895,90.0
235,20528.0,408.895403,90.0
236,20618.0,437.745539,90.0
237,20708.0,423.538044,90.0
238,20798.0,394.501109,90.0
239,20888.0,372.647542,90.0
240,20978.0,429.828046,90.0
241,21068.0,363.331572,90.0
242,21158.0,438.476672,90.0
243,21248.0,438.268902,90.0
244,21338.0,421.910579,90.0
245,21428.0,451.210163,90.0
246,21518.0,439.613406,90.0
247,21608.0,437.258239,90.0
248,21698.0,442.574963,90.0
249,21788.0,424.746307,90.0
250,21878.0,439.174425,90.0
251,21959.0,346.774837,81.0
252,22049.0,450.240378,90.0
253,22139.0,400.950425,90.0
254,22229.0,448.39969,90.0
255,22319.0,408.710104,90.0
256,22409.0,430.172309,90.0
257,22499.0,396.883703,90.0
258,22589.0,433.953818,90.0
259,22679.0,447.489714,90.0
260,22769.0,436.878529,90.0
261,22859.0,443.591839,90.0
262,22949.0,425.180927,90.0
263,23039.0,442.396906,90.0
264,23129.0,419.429642,90.0
265,23206.0,315.774903,77.0
266,23296.0,412.951561,90.0
267,23386.0,429.761303,90.0
268,23476.0,449.084192,90.0
269,23566.0,419.093096,90.0
270,23656.0,359.538119,90.0
271,23746.0,440.015379,90.0
272,23836.0,432.970702,90.0
273,23926.0,434.619461,90.0
274,24012.0,323.442915,86.0
275,24102.0,347.499813,90.0
276,24192.0,446.326985,90.0
277,24282.0,430.84941,90.0
278,24372.0,450.6808,90.0
279,24462.0,445.604122,90.0
280,24552.0,355.080199,90.0
281,24640.0,236.239705,88.0
282,24730.0,432.720695,90.0
283,24820.0,443.720267,90.0
284,24910.0,451.053366,90.0
285,25000.0,436.70796,90.0
